,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Che Adams,10.0,sct SCO,FW,26-175,90,0,0,0,4,1,0,1,1,0,0,0,0,1,2,7,22.2
1,Sekou Mara,18.0,fr FRA,FW,20-158,63,0,0,0,1,0,0,0,0,1,0,0,0,5,3,4,42.9
2,Adam Armstrong,9.0,eng ENG,FW,25-328,27,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,100.0
3,Romain Perraud,15.0,fr FRA,LW,25-104,63,1,0,0,0,0,0,2,0,2,0,0,0,2,2,4,33.3
4,Samuel Edozie,23.0,eng ENG,WB,19-341,27,0,0,0,0,2,1,1,0,0,0,0,0,1,0,3,0.0
5,Kyle Walker-Peters,2.0,eng ENG,"RW,WB,CB",25-266,90,0,0,0,1,5,0,2,0,0,0,0,0,6,2,1,66.7
6,Mohamed Elyounoussi,24.0,no NOR,CM,28-153,90,0,0,0,1,4,0,1,0,0,0,0,0,4,2,4,33.3
7,James Ward-Prowse,8.0,eng ENG,CM,28-064,90,0,0,0,2,0,0,14,2,0,0,0,0,6,4,1,80.0
8,Roméo Lavia,45.0,be BEL,DM,18-363,63,0,0,0,2,0,0,0,1,2,0,0,0,5,1,0,100.0
9,Joe Aribo,7.0,ng NGA,AM,26-167,27,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,100.0
10,Mohammed Salisu,22.0,gh GHA,CB,23-262,90,0,0,0,0,2,0,0,2,1,0,0,0,8,5,1,83.3
11,Lyanco,4.0,br BRA,CB,25-337,84,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,0.0
12,Stuart Armstrong,17.0,sct SCO,WB,30-280,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
13,Armel Bella Kotchap,37.0,de GER,CB,21-024,33,0,0,0,2,2,0,0,1,1,0,0,0,3,0,1,0.0
14,Duje Ćaleta-Car,6.0,hr CRO,CB,26-109,57,0,0,0,0,0,0,1,1,0,0,0,0,6,1,1,50.0
15,Gavin Bazunu,31.0,ie IRL,GK,20-318,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
16,16 Players,,,,,990,2,0,0,14,17,1,24,9,7,0,0,0,60,25,30,45.5
