,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Marcus Rashford,10.0,eng ENG,FW,24-336,58,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
1,Anthony Martial,9.0,fr FRA,FW,26-301,32,8,5,3,1,0,0,0,0,0,0,0,0,6,0,0
2,Jadon Sancho,25.0,eng ENG,LW,22-191,69,31,30,1,0,0,0,0,1,0,0,0,0,24,0,4
3,Fred,17.0,br BRA,DM,29-211,21,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0
4,Antony,21.0,br BRA,RW,22-220,90,38,38,0,0,0,0,1,0,0,0,0,0,31,0,0
5,Bruno Fernandes,8.0,pt POR,"AM,LW",28-024,90,44,37,7,0,0,1,2,2,0,0,0,0,33,0,1
6,Christian Eriksen,14.0,dk DEN,"DM,AM",30-230,90,43,41,2,0,0,2,0,1,1,0,0,0,36,0,0
7,Scott McTominay,39.0,sct SCO,DM,25-298,58,27,27,0,0,0,0,0,0,0,0,0,0,23,0,0
8,Casemiro,18.0,br BRA,DM,30-221,32,24,24,0,0,0,0,0,0,0,0,0,0,19,0,0
9,Tyrell Malacia,12.0,nl NED,LB,23-046,45,17,14,3,1,0,0,0,2,0,0,0,0,16,0,0
10,Luke Shaw,23.0,eng ENG,LB,27-082,45,34,30,4,0,0,0,1,4,0,0,0,0,32,0,0
11,Lisandro Martínez,6.0,ar ARG,CB,24-257,90,69,64,5,0,0,0,0,0,0,0,0,0,61,0,2
12,Raphaël Varane,19.0,fr FRA,CB,29-160,39,17,16,1,1,0,0,0,0,0,0,0,0,17,0,0
13,Victor Lindelöf,2.0,se SWE,CB,28-077,51,41,41,0,0,0,0,0,0,0,0,0,0,40,0,0
14,Diogo Dalot,20.0,pt POR,RB,23-198,90,55,46,9,0,0,1,0,9,0,0,0,0,51,0,0
15,David de Gea,1.0,es ESP,GK,31-329,90,32,29,3,0,0,0,0,0,0,0,0,0,21,0,0
16,16 Players,,,,,990,501,463,38,3,0,4,4,19,1,0,0,0,428,0,7
