,num,joueur
0,,David Luiz
1,,Ashley Cole
2,,Fernando Torres
3,,Eden Hazard
4,,Gary Cahill
5,,Ramires
6,,Oriol Romeu
7,,Juan Mata
8,,Branislav Ivanović
9,,
10,,Ross Turnbull
