,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Daniel Podence,10.0,pt POR,FW,25-061,90,24,31,77.4,434,116,12,14,85.7,5,7,71.4,5,8,62.5,0,0.1,0.1,2,1,0,0,3
1,Pedro Neto,7.0,pt POR,"FW,WB",20-287,90,35,44,79.5,463,27,20,24,83.3,8,9,88.9,2,5,40.0,0,0.0,0.0,0,1,1,0,2
2,Owen Otasowie,54.0,us USA,AM,19-350,59,14,16,87.5,164,32,8,10,80.0,5,5,100.0,0,0,,0,0.0,0.0,0,2,0,0,1
3,Fábio Silva,17.0,pt POR,AM,18-155,31,2,6,33.3,35,4,0,1,0.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0
4,João Moutinho,28.0,pt POR,CM,34-104,90,71,82,86.6,1362,345,26,27,96.3,33,37,89.2,11,15,73.3,0,0.1,0.1,1,5,2,1,11
5,Rúben Neves,8.0,pt POR,CM,23-283,75,47,57,82.5,944,301,15,18,83.3,26,29,89.7,6,8,75.0,0,0.1,0.0,3,6,2,0,14
6,Vitinha,20.0,pt POR,CM,20-312,15,10,12,83.3,181,45,3,4,75.0,4,4,100.0,2,2,100.0,0,0.0,0.0,0,3,0,0,2
7,Rayan Aït Nouri,3.0,dz ALG,WB,19-198,59,16,18,88.9,291,53,8,8,100.0,5,6,83.3,3,4,75.0,0,0.0,0.0,1,0,1,1,0
8,Adama Traoré,37.0,es ESP,FW,24-331,31,14,20,70.0,270,69,7,8,87.5,4,6,66.7,3,3,100.0,0,0.2,0.1,3,0,3,3,2
9,Nélson Semedo,22.0,pt POR,WB,27-035,90,54,62,87.1,897,267,27,33,81.8,23,23,100.0,4,4,100.0,0,0.0,0.0,0,3,1,0,7
10,Romain Saïss,27.0,ma MAR,CB,30-270,90,44,61,72.1,707,294,20,23,87.0,21,25,84.0,3,12,25.0,0,0.0,0.0,0,5,0,0,3
11,Conor Coady,16.0,eng ENG,CB,27-300,90,46,54,85.2,1047,492,10,13,76.9,26,27,96.3,9,13,69.2,0,0.0,0.0,0,3,0,0,2
12,Max Kilman,49.0,eng ENG,CB,23-212,90,25,33,75.8,362,186,15,18,83.3,10,13,76.9,0,2,0.0,0,0.0,0.0,0,2,0,0,1
13,Rui Patrício,11.0,pt POR,GK,32-310,90,13,18,72.2,361,217,5,5,100.0,3,3,100.0,5,10,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,415,514,80.7,7518,2448,176,206,85.4,175,197,88.8,53,86,61.6,0,0.5,0.5,10,31,10,5,48
