,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Willian José,12.0,br BRA,FW,29-096,81,0,0,0,2,1,0,0,0,1,0,0,0,1,3,2,60.0
1,Fábio Silva,17.0,pt POR,FW,18-223,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3
2,Adama Traoré,37.0,es ESP,AM,25-033,90,0,0,0,0,4,0,5,0,1,0,0,0,6,1,2,33.3
3,Pedro Neto,7.0,pt POR,AM,20-355,90,0,0,0,1,1,0,8,1,0,0,0,0,5,0,0,
4,João Moutinho,28.0,pt POR,CM,34-172,90,0,0,0,3,0,0,4,1,0,0,0,0,9,1,0,100.0
5,Rúben Neves,8.0,pt POR,CM,23-351,90,0,0,0,1,0,0,1,2,0,0,0,0,4,1,1,50.0
6,Jonny Castro,19.0,es ESP,WB,26-361,89,0,0,0,3,3,0,1,1,1,0,0,0,6,2,1,66.7
7,Rayan Aït Nouri,3.0,dz ALG,WB,19-266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Nélson Semedo,22.0,pt POR,WB,27-103,84,0,0,0,1,1,0,1,0,0,0,0,0,6,0,0,
9,Ki-Jana Hoever,2.0,nl NED,WB,19-040,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
10,Romain Saïss,27.0,ma MAR,CB,30-338,90,0,0,0,1,0,0,1,1,0,0,0,0,0,3,2,60.0
11,Conor Coady,16.0,eng ENG,CB,28-002,90,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,100.0
12,Leander Dendoncker,32.0,be BEL,CB,25-318,90,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,71.4
13,Rui Patrício,11.0,pt POR,GK,33-012,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
14,14 Players,,,,,990,0,0,0,13,10,0,21,6,3,0,0,0,46,21,12,63.6
