,num,joueur
0,,Shaun Derry
1,,Jamie Mackie
2,,Stéphane Mbia
3,,Clint Hill
4,,Fábio
5,,Nedum Onuoha
6,,Ryan Nelsen
7,,Adel Taarabt
8,,Esteban Granero
9,,
10,,Robert Green
