,num,joueur
0,1,Ben Foster
1,3,Danny Rose
2,5,William Troost-Ekong
3,11,Adam Masina
4,15,Craig Cathcart
5,19,Moussa Sissoko
6,21,Kiko Femenía
7,23,Ismaila Sarr
8,25,Emmanuel Dennis
9,29,Cucho
10,33,Juraj Kucka
