,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ismaila Sarr,23.0,sn SEN,"FW,LW",23-233,90,19,13,5,0,1,0,2,0,0,0,0,0,15,1,0
1,Cucho,29.0,co COL,"LM,FW",22-179,90,18,18,0,0,0,0,1,0,0,0,0,0,11,0,0
2,Moussa Sissoko,19.0,fr FRA,"CM,DM",32-061,90,34,33,0,0,0,0,0,0,0,0,0,0,23,1,0
3,Juraj Kucka,33.0,sk SVK,"CM,DM",34-232,90,20,20,0,0,0,1,0,0,0,0,0,0,15,0,0
4,Emmanuel Dennis,25.0,ng NGA,"RM,RW",23-335,68,14,14,0,0,1,0,0,0,0,0,0,0,9,0,0
5,João Pedro,10.0,br BRA,RW,20-020,22,7,5,0,0,0,0,0,0,0,0,0,0,4,2,1
6,Adam Masina,11.0,ma MAR,LB,27-287,45,8,8,0,0,0,0,0,0,0,0,0,0,5,0,1
7,Tom Cleverley,8.0,eng ENG,"AM,LB",32-065,45,15,14,1,0,0,0,1,0,1,1,0,0,12,0,0
8,Danny Rose,3.0,eng ENG,"CB,LB",31-106,90,31,21,9,3,0,1,1,6,0,0,0,0,20,1,2
9,William Troost-Ekong,5.0,ng NGA,CB,28-045,90,36,35,1,1,0,1,0,0,0,0,0,0,25,0,4
10,Craig Cathcart,15.0,nir NIR,CB,32-252,90,22,16,4,0,0,0,0,4,0,0,0,0,12,2,0
11,Kiko Femenía,21.0,es ESP,RB,30-256,55,10,9,1,0,0,0,0,1,0,0,0,0,5,0,0
12,Jeremy Ngakia,2.0,eng ENG,RB,21-039,35,18,16,1,1,0,0,2,0,0,0,0,0,10,1,0
13,Ben Foster,1.0,eng ENG,GK,38-196,90,29,16,13,6,0,0,0,0,0,0,0,0,10,0,0
14,14 Players,,,,,990,281,238,35,11,2,3,7,11,1,1,0,0,176,8,8
