,num,joueur
0,,Ronnie Stam
1,,Jordi Gómez
2,,Maynor Figueroa
3,,James McArthur
4,,Emmerson Boyce
5,,Adrián López
6,,James McCarthy
7,,Mauro Boselli
8,,Jean Beausejour
9,,
10,,Mike Pollitt
