,num,joueur
0,,Joe Hart
1,,Aleksandar Kolarov
2,,Martín Demichelis
3,,Vincent Kompany
4,,Pablo Zabaleta
5,,Sergio Agüero
6,,James Milner
7,,Javi García
8,,Samir Nasri
9,,Fernandinho
10,,Álvaro Negredo
