,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Oliver McBurnie,9.0,sct SCO,FW,24-248,90,32,32,0,0,0,0,0,0,0,0,0,0,17,0,1
1,Oliver Burke,14.0,sct SCO,FW,23-306,61,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
2,David McGoldrick,17.0,ie IRL,"AM,FW",33-070,29,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1
3,John Fleck,4.0,sct SCO,"CM,LM",29-167,90,37,36,1,1,0,0,2,0,0,0,0,0,29,0,1
4,Oliver Norwood,16.0,nir NIR,"CM,DM",29-301,85,43,39,4,3,0,0,2,0,1,1,0,0,30,0,1
5,Rhian Brewster,24.0,eng ENG,DM,20-312,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
6,John Lundstram,7.0,eng ENG,"CM,RM",26-355,90,51,47,4,1,0,0,4,0,0,0,0,0,37,0,2
7,Max Lowe,13.0,eng ENG,"WB,LB",23-272,90,32,23,9,0,0,0,1,9,0,0,0,0,20,0,1
8,Jayden Bogle,20.0,eng ENG,"WB,RB",20-195,90,40,31,9,0,0,0,0,9,0,0,0,0,29,0,1
9,Kean Bryan,29.0,eng ENG,CB,24-098,67,24,22,1,0,0,0,0,1,0,0,0,0,19,1,0
10,Billy Sharp,10.0,eng ENG,FW,35-002,23,5,4,0,0,0,0,0,0,0,0,0,0,3,1,0
11,John Egan,12.0,ie IRL,CB,28-110,90,33,33,0,0,0,0,0,0,0,0,0,0,26,0,0
12,Chris Basham,6.0,eng ENG,CB,32-202,90,32,27,5,0,0,0,0,5,0,0,0,0,31,0,0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-269,90,29,18,11,4,0,0,0,0,0,0,0,0,13,0,0
14,14 Players,,,,,990,375,329,44,9,0,0,9,24,1,1,0,0,266,2,8
