,num,joueur
0,,Leon Britton
1,,Garry Monk
2,,Ashley Williams
3,,Joe Allen
4,,Mark Gower
5,,Danny Graham
6,,Nathan Dyer
7,,Wayne Routledge
8,,Àngel Rangel
9,,
10,,Gerhard Tremmel
