,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Patrick Bamford,9.0,eng ENG,FW,28-194,22,2,2,100.0,23,8,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
1,Sam Greenwood,42.0,eng ENG,"RW,FW",20-051,68,15,18,83.3,161,51,11,13,84.6,3,3,100.0,0,0,,1,0.1,0.0,1,2,0,0,1
2,Jack Harrison,22.0,eng ENG,LW,25-118,90,21,39,53.8,302,119,10,14,71.4,9,13,69.2,1,8,12.5,0,0.3,0.4,2,0,1,0,4
3,Daniel James,20.0,wls WAL,"RW,FW",24-128,90,9,13,69.2,133,44,3,5,60.0,4,4,100.0,1,2,50.0,0,0.4,0.3,3,1,0,0,2
4,Rodrigo,19.0,es ESP,AM,31-012,90,34,44,77.3,467,89,20,25,80.0,10,12,83.3,1,1,100.0,0,0.0,0.4,0,4,1,0,3
5,Adam Forshaw,4.0,eng ENG,DM,30-161,90,51,62,82.3,962,300,19,22,86.4,28,31,90.3,4,6,66.7,0,0.0,0.0,1,9,0,0,4
6,Mateusz Klich,43.0,pl POL,DM,31-278,44,24,28,85.7,359,137,16,17,94.1,7,10,70.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2
7,Charlie Cresswell,35.0,eng ENG,CB,19-213,46,19,26,73.1,395,150,5,6,83.3,12,14,85.7,2,5,40.0,0,0.0,0.0,0,0,0,0,0
8,Stuart Dallas,15.0,nir NIR,LB,30-333,90,56,66,84.8,874,219,32,35,91.4,18,20,90.0,5,8,62.5,0,0.0,0.0,0,3,1,0,4
9,Pascal Struijk,21.0,nl NED,CB,22-219,90,56,59,94.9,1114,332,19,19,100.0,33,34,97.1,4,5,80.0,0,0.0,0.0,0,0,0,0,4
10,Diego Llorente,14.0,es ESP,CB,28-214,39,17,20,85.0,314,71,5,6,83.3,11,12,91.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0
11,Robin Koch,5.0,de GER,"DM,CB",25-244,51,23,25,92.0,524,181,7,7,100.0,11,13,84.6,5,5,100.0,0,0.2,0.0,1,6,1,0,3
12,Luke Ayling,2.0,eng ENG,RB,30-205,90,40,61,65.6,750,334,20,22,90.9,14,21,66.7,6,16,37.5,0,0.3,0.1,1,6,4,0,8
13,Illan Meslier,1.0,fr FRA,GK,22-016,54,9,17,52.9,222,120,2,2,100.0,4,4,100.0,3,11,27.3,0,0.0,0.0,0,0,0,0,0
14,Kristoffer Klaesson,13.0,no NOR,GK,21-111,36,9,11,81.8,219,164,2,2,100.0,5,5,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0
15,16 Players,,,,,990,385,491,78.4,6819,2319,171,195,87.7,170,197,86.3,36,73,49.3,1,1.4,1.3,9,33,8,0,36
