,num,joueur
0,,Joe Hart
1,,Samir Nasri
2,,Edin Džeko
3,,Joleon Lescott
4,,Gareth Barry
5,,Carlos Tevez
6,,Yaya Touré
7,,Vincent Kompany
8,,David Silva
9,,Aleksandar Kolarov
10,,Maicon Sisenando
