,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Karlan Grant,29.0,eng ENG,FW,23-088,69,0,0,0,1,0,2,0,1,0,0,0,0,0,0,4,0.0
1,Charlie Austin,15.0,eng ENG,FW,31-163,21,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,0.0
2,Grady Diangana,11.0,cd COD,LM,22-240,90,0,0,0,0,1,0,0,3,2,0,0,0,2,2,4,33.3
3,Conor Gallagher,18.0,eng ENG,CM,20-313,90,1,0,0,1,1,0,0,3,0,0,0,0,7,1,0,100.0
4,Jake Livermore,8.0,eng ENG,CM,31-031,79,0,0,0,1,0,0,1,0,0,0,0,0,6,1,2,33.3
5,Filip Krovinović,17.0,hr CRO,"RM,CM",25-108,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
6,Matt Phillips,10.0,sct SCO,RM,29-277,86,0,0,0,1,1,0,3,0,0,0,0,0,3,0,2,0.0
7,Lee Peltier,22.0,eng ENG,"RB,RM",34-004,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8,Romaine Sawyers,19.0,kn SKN,"DM,CM",29-043,90,0,0,0,3,0,0,0,2,1,0,0,0,6,3,0,100.0
9,Kieran Gibbs,3.0,eng ENG,LB,31-080,90,1,0,0,0,0,0,0,1,2,0,0,0,4,0,1,0.0
10,Dara O'Shea,27.0,ie IRL,CB,21-286,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
11,Semi Ajayi,6.0,ng NGA,CB,27-036,90,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,
12,Darnell Furlong,2.0,eng ENG,"RB,CB",25-045,90,0,0,0,0,0,0,1,2,1,0,0,0,0,5,3,62.5
13,Sam Johnstone,1.0,eng ENG,GK,27-265,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,3,0,0,8,5,2,5,12,8,0,0,0,34,14,19,42.4
