,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Karlan Grant,29.0,eng ENG,FW,23-088,69,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
1,Charlie Austin,15.0,eng ENG,FW,31-163,21,2,1,1,1,0,0,1,0.0,1,0,0,0,0,2,2,0
2,Grady Diangana,11.0,cd COD,LM,22-240,90,4,2,3,0,1,2,4,50.0,2,3,1,2,3,7,2,0
3,Conor Gallagher,18.0,eng ENG,CM,20-313,90,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,2,0
4,Jake Livermore,8.0,eng ENG,CM,31-031,79,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,2,0
5,Filip Krovinović,17.0,hr CRO,"RM,CM",25-108,11,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
6,Matt Phillips,10.0,sct SCO,RM,29-277,86,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,2,0
7,Lee Peltier,22.0,eng ENG,"RB,RM",34-004,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
8,Romaine Sawyers,19.0,kn SKN,"DM,CM",29-043,90,1,1,1,0,0,0,0,,0,0,0,0,2,3,0,0
9,Kieran Gibbs,3.0,eng ENG,LB,31-080,90,2,2,2,0,0,2,2,100.0,0,3,2,1,1,3,1,0
10,Dara O'Shea,27.0,ie IRL,CB,21-286,90,1,0,0,1,0,0,1,0.0,1,3,3,0,0,1,10,0
11,Semi Ajayi,6.0,ng NGA,CB,27-036,90,1,1,1,0,0,0,0,,0,3,2,1,0,1,9,0
12,Darnell Furlong,2.0,eng ENG,"RB,CB",25-045,90,1,1,0,1,0,1,3,33.3,2,0,0,0,2,3,1,0
13,Sam Johnstone,1.0,eng ENG,GK,27-265,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,13,8,8,4,1,6,15,40.0,9,16,8,8,12,25,34,0
