,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Marko Arnautović,7.0,at AUT,"FW,RM",29-003,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
1,João Mário,18.0,pt POR,AM,25-093,59,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1
2,Javier Hernández,17.0,mx MEX,FW,29-325,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Edimilson Fernandes,31.0,ch SUI,AM,22-007,59,2,0,1,1,0,1,2,50.0,1,0,0,0,2,4,2,0
4,Manuel Lanzini,10.0,ar ARG,"AM,LM",25-066,31,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
5,Mark Noble,16.0,eng ENG,CM,30-349,90,3,1,1,2,0,0,1,0.0,1,0,0,0,1,4,1,0
6,Cheikhou Kouyaté,8.0,sn SEN,CM,28-122,90,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,5,0
7,Arthur Masuaku,26.0,cd COD,WB,24-166,85,1,1,1,0,0,1,4,25.0,3,3,1,2,2,3,1,0
8,Andy Carroll,9.0,eng ENG,"FW,WB",29-106,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Pablo Zabaleta,5.0,ar ARG,"WB,RB",33-096,90,0,0,0,0,0,0,2,0.0,2,2,1,1,3,3,4,0
10,Aaron Cresswell,3.0,eng ENG,"CB,LB",28-128,90,1,0,0,1,0,1,1,100.0,0,4,1,3,2,3,1,0
11,Angelo Ogbonna,21.0,it ITA,CB,29-334,90,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,5,0
12,Declan Rice,41.0,eng ENG,CB,19-098,90,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,6,1
13,Joe Hart,25.0,eng ENG,GK,31-003,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,10,4,5,5,0,4,15,26.7,11,12,4,8,13,23,28,2
