,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Marcus Rashford,10.0,eng ENG,FW,24-170,90,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,0,0,12,17,70.6,1,12,1,0,0
1,Anthony Elanga,36.0,se SWE,"AM,RW",19-357,83,0,0,0,0,1,0,0,0,30,0,2,2,0.1,0.1,0.0,1,0,16,23,69.6,0,19,2,1,1
2,Hannibal Mejbri,46.0,tn TUN,RW,19-088,7,0,0,0,0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,0,0,0
3,Bruno Fernandes,18.0,pt POR,"LM,CM,AM",27-223,90,0,0,0,0,0,0,1,0,60,4,1,1,0.0,0.0,0.0,1,0,33,48,68.8,5,36,0,1,1
4,Nemanja Matić,31.0,rs SRB,CM,33-261,90,0,0,0,0,0,0,0,0,52,2,3,0,0.0,0.0,0.0,0,0,33,42,78.6,3,30,1,1,1
5,Paul Pogba,6.0,fr FRA,CM,29-035,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,0,0,0
6,Jesse Lingard,14.0,eng ENG,"RM,AM",29-125,81,0,0,0,0,0,0,0,0,25,4,0,0,0.0,0.0,0.1,1,0,13,17,76.5,1,14,1,1,0
7,Diogo Dalot,20.0,pt POR,"RB,WB",23-032,90,0,0,0,0,0,0,0,0,55,4,4,2,0.0,0.0,0.0,0,0,21,42,50.0,2,30,2,0,0
8,Aaron Wan-Bissaka,29.0,eng ENG,"LB,WB",24-144,90,0,0,0,0,0,0,0,0,51,4,1,0,0.0,0.0,0.0,0,0,35,41,85.4,2,30,0,4,2
9,Harry Maguire,5.0,eng ENG,CB,29-045,90,0,0,0,0,0,0,0,0,50,2,2,2,0.0,0.0,0.0,0,0,31,39,79.5,2,27,0,0,0
10,Phil Jones,4.0,eng ENG,CB,30-057,45,0,0,0,0,0,0,0,0,23,1,1,0,0.0,0.0,0.0,0,0,14,17,82.4,1,15,1,0,0
11,Jadon Sancho,25.0,eng ENG,LW,22-025,45,0,0,0,0,1,1,0,0,33,0,1,1,0.0,0.0,0.0,1,0,21,25,84.0,0,23,4,3,2
12,Victor Lindelöf,2.0,se SWE,CB,27-276,90,0,0,0,0,0,0,0,0,42,0,1,3,0.0,0.0,0.0,0,0,28,34,82.4,1,24,0,0,0
13,David de Gea,1.0,es ESP,GK,31-163,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,14,24,58.3,0,14,0,0,0
14,14 Players,,,,,990,0,0,0,0,2,1,2,0,478,22,16,11,0.1,0.1,0.1,4,0,278,379,73.4,18,283,12,11,7
