,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jean-Philippe Mateta,14.0,fr FRA,FW,23-239,74,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,66.7
1,Christian Benteke,20.0,be BEL,FW,30-081,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,50.0
2,Andros Townsend,10.0,eng ENG,LW,29-221,90,0,0,0,2,4,0,1,4,3,0,0,0,6,0,2,0.0
3,Jordan Ayew,9.0,gh GHA,RW,29-164,90,0,0,0,2,4,0,2,2,3,0,0,0,5,0,3,0.0
4,Eberechi Eze,25.0,eng ENG,LM,22-238,89,0,0,0,0,1,0,2,1,0,0,0,0,3,0,1,0.0
5,James McCarthy,22.0,ie IRL,LM,30-102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Luka Milivojević,4.0,rs SRB,CM,29-321,90,0,0,0,1,0,0,0,1,0,0,0,0,5,1,0,100.0
7,Jaïro Riedewald,44.0,nl NED,RM,24-166,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
8,Tyrick Mitchell,27.0,eng ENG,LB,21-174,90,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0,
9,Gary Cahill,24.0,eng ENG,CB,35-065,90,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,83.3
10,Cheikhou Kouyaté,8.0,sn SEN,CB,31-063,90,0,0,0,0,0,0,0,2,2,0,0,0,3,1,1,50.0
11,Joel Ward,2.0,eng ENG,RB,31-116,90,0,0,0,0,0,0,0,3,2,0,0,0,7,3,1,75.0
12,Vicente Guaita,31.0,es ESP,GK,34-043,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,0,0,0,6,10,1,5,15,14,0,0,0,38,16,14,53.3
