,num,joueur
0,,Fabrice Muamba
1,,David N'Gog
2,,Grétar Steinsson
3,,Chris Eagles
4,,Zat Knight
5,,Sam Ricketts
6,,Mark Davies
7,,Nigel Reo-Coker
8,,Martin Petrov
9,,
10,,Jay Lynch
