,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ryan Fraser,21.0,sct SCO,FW,27-016,78,0,0,0,0,3,0,8,0,0,0,0,0,2,0,3,0.0
1,Jacob Murphy,23.0,eng ENG,FW,26-016,12,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,
2,Dwight Gayle,12.0,eng ENG,LW,30-146,90,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,0.0
3,Joelinton,9.0,br BRA,RW,24-210,90,0,0,0,2,4,0,3,0,1,0,0,0,6,4,9,30.8
4,Isaac Hayden,14.0,eng ENG,LM,25-355,87,0,0,0,0,0,0,1,2,5,0,0,0,5,1,1,50.0
5,Andy Carroll,7.0,eng ENG,LM,32-065,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50.0
6,Jonjo Shelvey,8.0,eng ENG,CM,29-013,90,0,0,0,2,0,0,1,2,1,0,0,0,13,0,2,0.0
7,Joe Willock,28.0,eng ENG,RM,21-204,90,0,0,0,1,1,0,1,2,1,0,0,0,8,0,3,0.0
8,Paul Dummett,3.0,wls WAL,LB,29-167,90,0,0,0,0,0,0,7,0,0,0,0,0,5,2,3,40.0
9,Ciaran Clark,2.0,ie IRL,CB,31-167,90,0,0,0,0,1,0,0,2,0,0,0,1,5,4,2,66.7
10,Jamaal Lascelles,6.0,eng ENG,CB,27-121,90,1,0,0,1,0,0,0,1,0,0,0,0,8,7,2,77.8
11,Emil Krafth,17.0,se SWE,RB,26-222,82,1,0,0,3,0,0,1,1,2,0,0,0,1,4,2,66.7
12,Javier Manquillo,19.0,es ESP,RB,26-311,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,Martin Dúbravka,1.0,sk SVK,GK,32-056,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,10,9,0,27,10,12,0,0,1,59,23,29,44.2
