,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Paterson,13.0,sct SCO,FW,24-028,90,21,21,0,0,0,0,0,0,0,0,0,0,8,0,0
1,Josh Murphy,11.0,eng ENG,"LM,RM",23-259,71,20,20,0,0,0,0,2,0,0,0,0,0,15,0,1
2,Junior Hoilett,33.0,ca CAN,LM,28-158,19,8,7,1,0,0,0,2,1,0,0,0,0,6,0,0
3,Joe Ralls,8.0,eng ENG,CM,25-029,75,61,60,1,1,0,0,0,0,0,0,0,0,47,0,0
4,Bobby Reid,14.0,jm JAM,FW,25-281,15,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
5,Víctor Camarasa,21.0,es ESP,CM,24-166,90,56,47,9,5,1,0,6,0,4,2,0,1,41,0,0
6,Kadeem Harris,23.0,eng ENG,"RM,LM",25-155,90,34,34,0,0,0,0,5,0,0,0,0,0,25,0,2
7,Aron Gunnarsson,17.0,is ISL,"DM,CM",29-202,90,69,58,11,0,0,1,1,9,0,0,0,0,55,0,0
8,Greg Cunningham,18.0,ie IRL,LB,27-283,90,54,50,4,2,0,1,2,2,0,0,0,0,43,0,0
9,Sol Bamba,22.0,ci CIV,CB,33-301,90,35,32,3,2,0,0,0,1,0,0,0,0,30,0,0
10,Sean Morrison,4.0,eng ENG,CB,27-306,69,43,37,6,1,0,0,0,5,0,0,0,0,37,0,0
11,Lee Peltier,2.0,eng ENG,RB,31-334,21,11,11,0,0,0,0,1,0,0,0,0,0,8,0,0
12,Bruno Ecuele Manga,5.0,ga GAB,"RB,CB",30-117,90,67,62,5,2,0,0,1,3,0,0,0,0,51,0,0
13,Neil Etheridge,1.0,ph PHI,GK,28-276,90,33,24,9,7,0,0,0,0,0,0,0,0,12,0,0
14,14 Players,,,,,990,516,467,49,20,1,2,20,21,4,2,0,1,380,0,3
