,num,joueur
0,,Heurelho Gomes
1,,Benoît Assou-Ekotto
2,,Jermain Defoe
3,,Gareth Bale
4,,Ledley King
5,,Peter Crouch
6,,Vedran Ćorluka
7,,Luka Modrić
8,,Michael Dawson
9,,Tom Huddlestone
10,,Aaron Lennon
