,num,joueur
0,13,Boaz Myhill
1,4,James Chester
2,6,Joleon Lescott
3,7,James Morrison
4,8,Craig Gardner
5,11,Chris Brunt
6,14,James McClean
7,17,Rickie Lambert
8,18,Saido Berahino
9,24,Darren Fletcher
10,25,Craig Dawson
