,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kai Havertz,29.0,de GER,FW,23-199,90,21,27,77.8,297,122,10,13,76.9,8,9,88.9,1,1,100.0,1,0.3,0.1,2,3,1,0,7
1,Christian Pulisic,10.0,us USA,LW,24-100,81,20,24,83.3,280,24,13,15,86.7,4,5,80.0,2,3,66.7,0,0.1,0.0,1,2,0,0,1
2,Pierre-Emerick Aubameyang,9.0,ga GAB,"FW,LW",33-192,9,2,2,100.0,67,48,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,1,0,0,0
3,Raheem Sterling,17.0,eng ENG,RW,28-019,87,33,40,82.5,413,130,20,24,83.3,9,12,75.0,1,1,100.0,1,0.8,0.6,3,2,0,0,3
4,Trevoh Chalobah,14.0,eng ENG,CB,23-175,3,0,2,0.0,0,0,0,0,,0,0,,0,2,0.0,0,0.0,0.0,0,0,0,0,0
5,Mason Mount,19.0,eng ENG,"LM,CM",23-351,90,37,47,78.7,600,151,22,25,88.0,10,12,83.3,4,7,57.1,0,0.3,0.1,4,3,3,0,7
6,Jorginho,5.0,it ITA,CM,31-007,90,61,67,91.0,1040,297,28,29,96.6,28,31,90.3,3,4,75.0,0,0.1,0.1,2,8,0,0,9
7,Denis Zakaria,20.0,ch SUI,RM,26-037,81,29,33,87.9,340,150,15,17,88.2,9,9,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
8,Conor Gallagher,23.0,eng ENG,"CM,RM",22-324,9,0,2,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
9,Marc Cucurella,32.0,es ESP,LB,24-158,90,71,81,87.7,1109,276,32,35,91.4,31,33,93.9,4,8,50.0,0,0.1,0.2,1,3,1,0,3
10,Thiago Silva,6.0,br BRA,CB,38-096,90,89,95,93.7,1645,560,40,41,97.6,35,36,97.2,13,16,81.3,0,0.0,0.0,0,2,0,0,2
11,Kalidou Koulibaly,26.0,sn SEN,CB,31-190,90,53,58,91.4,891,236,28,30,93.3,22,24,91.7,2,2,100.0,0,0.0,0.0,0,1,0,0,1
12,Reece James,24.0,eng ENG,RB,23-019,52,40,50,80.0,584,215,23,23,100.0,10,16,62.5,4,6,66.7,0,0.0,0.0,0,2,0,0,4
13,César Azpilicueta,28.0,es ESP,RB,33-121,38,19,24,79.2,371,154,6,6,100.0,12,16,75.0,1,1,100.0,0,0.0,0.0,1,1,1,1,0
14,Kepa Arrizabalaga,1.0,es ESP,GK,28-085,90,40,46,87.0,768,345,13,13,100.0,23,24,95.8,4,9,44.4,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,515,598,86.1,8405,2708,251,272,92.3,201,228,88.2,40,61,65.6,2,1.8,1.1,14,28,6,1,38
