,num,joueur
0,,Luke Moore
1,,Garry Monk
2,,Ashley Williams
3,,Michu
4,,Ben Davies
5,,Ki Sung-yueng
6,,Wayne Routledge
7,,Jonathan de Guzmán
8,,Àngel Rangel
9,,
10,,Gerhard Tremmel
