,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Callum Wilson,13.0,eng ENG,FW,25-349,90,14,21,66.7,183,22,9,13,69.2,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,1,0,1
1,Junior Stanislas,19.0,eng ENG,"AM,LW",28-077,64,14,22,63.6,189,71,6,10,60.0,6,8,75.0,0,0,,0,0.0,0.0,0,1,3,0,4
2,Lys Mousset,31.0,fr FRA,AM,22-003,26,8,14,57.1,116,23,3,8,37.5,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2
3,Jordon Ibe,33.0,eng ENG,AM,22-065,57,12,23,52.2,129,38,8,9,88.9,0,2,0.0,1,3,33.3,0,0.0,0.0,0,3,0,0,1
4,Joshua King,17.0,no NOR,"LW,AM",26-027,33,8,13,61.5,67,18,5,8,62.5,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Dan Gosling,4.0,eng ENG,"DM,CM",28-010,90,28,38,73.7,389,149,17,21,81.0,8,9,88.9,1,3,33.3,0,0.0,0.0,0,3,0,0,4
6,Lewis Cook,16.0,eng ENG,"DM,CM",21-008,90,34,50,68.0,587,169,18,21,85.7,12,17,70.6,4,9,44.4,0,0.0,0.0,0,4,0,0,5
7,Charlie Daniels,11.0,eng ENG,"LB,WB",31-157,90,41,56,73.2,765,308,20,24,83.3,12,15,80.0,7,10,70.0,0,0.1,0.1,1,2,0,0,3
8,Ryan Fraser,24.0,sct SCO,"RW,WB",23-352,90,18,27,66.7,321,153,7,10,70.0,9,10,90.0,2,2,100.0,1,0.1,0.1,3,0,2,1,6
9,Nathan Aké,5.0,nl NED,CB,22-358,90,38,47,80.9,745,301,11,12,91.7,22,28,78.6,4,4,100.0,0,0.0,0.0,0,0,0,0,3
10,Steve Cook,3.0,eng ENG,CB,26-298,69,24,38,63.2,499,233,4,8,50.0,17,21,81.0,2,7,28.6,0,0.0,0.0,0,0,0,0,0
11,Adam Smith,15.0,eng ENG,RB,26-288,21,14,17,82.4,188,62,9,9,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,0,1,0,3
12,Simon Francis,2.0,eng ENG,"CB,RB",32-360,90,48,78,61.5,800,470,25,33,75.8,18,26,69.2,4,14,28.6,0,0.0,0.0,0,4,0,0,5
13,Asmir Begović,27.0,ba BIH,GK,30-236,90,25,33,75.8,738,525,3,3,100.0,12,12,100.0,10,18,55.6,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,326,477,68.3,5716,2542,145,189,76.7,127,160,79.4,37,72,51.4,1,0.2,0.2,4,17,7,1,37
