,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,David McGoldrick,17.0,ie IRL,FW,32-344,90,36,1,3,18,16,1,36,1,1,100.0,0,0.0,19,100,14,0,0,0,4,3,23,3
1,Rhian Brewster,24.0,eng ENG,FW,20-220,62,6,2,5,0,1,0,6,0,0,,0,,2,15,0,0,0,0,0,1,2,1
2,Oliver McBurnie,9.0,sct SCO,FW,24-156,28,10,0,0,7,4,1,10,0,0,,0,,4,47,38,1,2,0,0,0,8,2
3,John Lundstram,7.0,eng ENG,CM,26-263,90,52,1,8,28,17,1,52,0,0,,0,,24,141,69,2,3,0,1,2,33,4
4,Oliver Norwood,16.0,nir NIR,CM,29-209,61,38,0,6,21,11,0,38,0,0,,0,,10,29,7,1,0,0,2,0,18,1
5,Ben Osborn,23.0,eng ENG,CM,26-094,29,12,0,1,4,7,0,12,0,0,,0,,5,27,15,1,1,0,0,1,6,1
6,Sander Berge,8.0,no NOR,CM,22-267,90,49,3,10,29,10,2,49,2,1,50.0,1,50.0,22,82,19,0,0,0,3,2,29,3
7,Max Lowe,13.0,eng ENG,WB,23-180,90,36,2,11,16,10,0,36,1,0,0.0,1,100.0,10,56,32,0,1,0,0,1,19,5
8,George Baldock,2.0,gr GRE,WB,27-243,90,55,1,5,18,33,2,55,0,0,,0,,16,97,63,4,1,0,2,0,27,6
9,Enda Stevens,3.0,ie IRL,CB,30-121,90,43,7,23,19,1,0,43,0,0,,0,,14,83,43,0,0,0,0,0,18,0
10,John Egan,12.0,ie IRL,CB,28-018,90,46,10,22,24,0,0,46,0,0,,0,,20,91,44,0,0,0,0,0,25,0
11,Chris Basham,6.0,eng ENG,CB,32-110,90,53,4,15,30,8,1,53,1,1,100.0,0,0.0,16,71,21,0,2,0,4,1,23,0
12,Aaron Ramsdale,1.0,eng ENG,GK,22-177,90,28,25,28,0,0,0,28,0,0,,0,,12,84,59,0,0,0,0,0,11,0
13,13 Players,,,,,990,464,56,137,214,118,8,464,5,3,60.0,2,40.0,174,923,424,9,10,0,16,11,242,26
