,num,joueur
0,,Brad Friedel
1,,James Collins
2,,Ashley Young
3,,Marc Albrighton
4,,Stewart Downing
5,,Jonathan Hogg
6,,Eric Lichaj
7,,Emile Heskey
8,,Carlos Cuéllar
9,,Stephen Warnock
10,,Barry Bannan
