,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Shane Long,7.0,ie IRL,FW,30-345,90,20,31,64.5,251,54,14,19,73.7,5,8,62.5,1,2,50.0,0,0.0,0.0,0,1,2,1,2
1,Sofiane Boufal,19.0,ma MAR,"LW,LM",24-107,90,36,49,73.5,444,95,25,31,80.6,9,11,81.8,1,3,33.3,0,0.1,0.1,2,1,1,0,5
2,James Ward-Prowse,16.0,eng ENG,RW,23-062,69,32,45,71.1,473,76,21,25,84.0,9,12,75.0,1,4,25.0,0,0.0,0.0,0,3,0,0,1
3,Steven Davis,8.0,nir NIR,"CM,AM",33-001,21,14,16,87.5,249,83,6,6,100.0,5,5,100.0,2,4,50.0,0,0.0,0.0,0,2,0,0,4
4,Dušan Tadić,11.0,rs SRB,"AM,RW",29-043,78,21,33,63.6,263,74,14,18,77.8,4,7,57.1,1,2,50.0,0,0.1,0.1,2,1,0,0,2
5,Nathan Redmond,22.0,eng ENG,"RM,RW",23-302,12,4,8,50.0,34,0,4,6,66.7,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
6,Pierre Højbjerg,23.0,dk DEN,DM,22-150,74,66,72,91.7,1095,266,34,37,91.9,25,28,89.3,6,6,100.0,0,0.0,0.0,0,6,0,0,7
7,Manolo Gabbiadini,20.0,it ITA,"FW,DM",26-037,16,1,2,50.0,21,0,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,Oriol Romeu,14.0,es ESP,"DM,CM",26-100,90,53,63,84.1,849,260,27,32,84.4,19,20,95.0,5,6,83.3,0,0.0,0.1,1,5,1,0,6
9,Ryan Bertrand,21.0,eng ENG,LB,28-150,90,52,67,77.6,818,447,32,37,86.5,13,15,86.7,6,8,75.0,0,0.0,0.1,1,5,1,0,7
10,Maya Yoshida,3.0,jp JPN,CB,29-131,90,61,68,89.7,1247,371,19,21,90.5,35,37,94.6,7,10,70.0,0,0.0,0.0,0,5,0,0,6
11,Jack Stephens,5.0,eng ENG,CB,23-340,90,49,57,86.0,939,283,15,16,93.8,29,31,93.5,5,9,55.6,0,0.0,0.0,0,0,0,0,2
12,Jérémy Pied,26.0,fr FRA,RB,28-313,90,51,71,71.8,726,376,28,34,82.4,16,19,84.2,4,11,36.4,1,0.1,0.2,1,7,2,0,8
13,Alex McCarthy,13.0,eng ENG,GK,28-030,90,11,22,50.0,508,487,1,1,100.0,3,3,100.0,7,18,38.9,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,471,604,78.0,7917,2872,240,283,84.8,173,199,86.9,46,84,54.8,1,0.3,0.6,7,37,7,1,50
