,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Willian José,12.0,br BRA,FW,29-153,90,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0.0
1,Adama Traoré,37.0,es ESP,"FW,RW,WB",25-090,90,1,0,0,2,3,0,8,0,1,0,0,0,3,5,4,55.6
2,Daniel Podence,10.0,pt POR,AM,25-186,68,0,0,0,1,1,1,0,0,0,0,0,0,2,0,2,0.0
3,Morgan Gibbs-White,18.0,eng ENG,CM,21-088,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Leander Dendoncker,32.0,be BEL,"CM,DM",26-010,90,0,0,0,1,0,1,0,0,4,0,0,0,13,3,5,37.5
5,Rúben Neves,8.0,pt POR,CM,24-043,68,0,0,0,0,0,0,1,3,1,0,0,0,5,3,1,75.0
6,Vitinha,20.0,pt POR,CM,21-071,22,0,0,0,0,1,0,3,1,0,0,0,0,3,0,0,
7,Rayan Aït Nouri,3.0,dz ALG,"WB,LW",19-323,90,0,0,0,0,2,0,7,1,1,0,0,0,1,0,0,
8,Nélson Semedo,22.0,pt POR,WB,27-160,57,0,0,0,0,0,0,5,1,0,0,0,0,5,1,0,100.0
9,Fábio Silva,17.0,pt POR,FW,18-280,33,0,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0.0
10,Willy Boly,15.0,ci CIV,CB,30-081,90,0,0,0,1,0,0,0,0,0,0,0,0,9,2,1,66.7
11,Conor Coady,16.0,eng ENG,CB,28-059,90,0,0,0,0,0,0,0,2,1,0,0,0,6,2,1,66.7
12,Romain Saïss,27.0,ma MAR,CB,31-030,90,0,0,0,1,0,0,1,5,3,0,0,0,12,4,4,50.0
13,Rui Patrício,11.0,pt POR,GK,33-069,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,8,8,2,27,13,11,0,0,0,63,20,21,48.8
