,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Patrick Bamford,9.0,eng ENG,FW,27-184,90,17,22,77.3,201,16,12,12,100.0,4,6,66.7,0,0,,0,0.0,0.0,1,0,0,0,0
1,Raphinha,18.0,br BRA,"RM,LM",24-084,90,25,41,61.0,361,114,17,19,89.5,6,15,40.0,2,5,40.0,0,0.4,0.2,1,4,0,0,4
2,Mateusz Klich,43.0,pl POL,CM,30-268,45,16,19,84.2,170,41,11,12,91.7,3,4,75.0,0,0,,0,0.0,0.0,1,1,0,0,3
3,Ezgjan Alioski,10.0,mk MKD,LB,29-024,45,37,45,82.2,572,190,20,22,90.9,16,17,94.1,1,2,50.0,0,0.2,0.1,3,1,2,1,4
4,Tyler Roberts,11.0,wls WAL,CM,22-055,59,22,29,75.9,325,69,12,13,92.3,5,6,83.3,2,4,50.0,0,0.0,0.0,1,2,1,0,3
5,Rodrigo,20.0,es ESP,CM,30-002,31,11,15,73.3,140,24,8,9,88.9,3,5,60.0,0,0,,0,0.0,0.0,0,1,0,0,4
6,Hélder Costa,17.0,ao ANG,RM,27-055,45,9,11,81.8,108,38,7,8,87.5,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,2
7,Jack Harrison,22.0,eng ENG,LM,24-108,45,10,16,62.5,117,45,6,7,85.7,3,7,42.9,0,0,,0,0.1,0.0,1,0,0,0,1
8,Kalvin Phillips,23.0,eng ENG,DM,25-096,90,46,53,86.8,996,268,18,20,90.0,17,19,89.5,11,14,78.6,0,0.0,0.0,1,4,1,0,9
9,Stuart Dallas,15.0,nir NIR,"CM,LB",29-323,90,68,78,87.2,1049,324,40,43,93.0,22,23,95.7,5,8,62.5,0,0.1,0.1,2,5,3,1,6
10,Liam Cooper,6.0,sct SCO,CB,29-190,90,71,86,82.6,1336,486,28,30,93.3,36,40,90.0,6,14,42.9,0,0.0,0.0,0,4,1,0,10
11,Diego Llorente,14.0,es ESP,CB,27-204,90,46,55,83.6,885,297,18,20,90.0,24,31,77.4,4,4,100.0,0,0.3,0.2,1,2,1,0,6
12,Luke Ayling,2.0,eng ENG,RB,29-195,90,55,64,85.9,872,277,31,33,93.9,17,18,94.4,6,8,75.0,0,0.0,0.0,0,6,0,0,7
13,Illan Meslier,1.0,fr FRA,GK,21-006,90,43,46,93.5,1003,496,11,11,100.0,20,20,100.0,12,15,80.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,476,580,82.1,8135,2685,239,259,92.3,178,213,83.6,49,74,66.2,0,1.2,0.9,12,30,9,2,59
