,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Alexandre Lacazette,9.0,fr FRA,FW,29-107,86,14,17,82.4,200,19,6,7,85.7,3,3,100.0,1,2,50.0,0,0.1,0.1,1,0,1,0,1
1,Eddie Nketiah,30.0,eng ENG,FW,21-105,4,1,1,100.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Pierre-Emerick Aubameyang,14.0,ga GAB,LW,31-086,90,20,30,66.7,245,33,16,18,88.9,4,7,57.1,0,2,0.0,0,0.1,0.0,1,1,1,0,2
3,Willian,12.0,br BRA,RW,32-034,75,26,30,86.7,559,165,9,9,100.0,10,11,90.9,7,8,87.5,2,0.4,0.2,3,7,2,0,6
4,Nicolas Pépé,19.0,ci CIV,RW,25-106,15,8,10,80.0,132,39,4,6,66.7,3,3,100.0,1,1,100.0,0,0.1,0.1,1,0,1,0,1
5,Ainsley Maitland-Niles,15.0,eng ENG,LM,23-014,90,29,39,74.4,530,83,12,13,92.3,11,15,73.3,4,7,57.1,0,0.0,0.0,0,4,0,0,2
6,Granit Xhaka,34.0,ch SUI,CM,27-351,78,55,60,91.7,991,210,22,23,95.7,26,27,96.3,6,8,75.0,0,0.1,0.2,1,8,1,0,6
7,Dani Ceballos,8.0,es ESP,CM,24-036,12,15,19,78.9,270,72,9,10,90.0,3,5,60.0,3,3,100.0,0,0.0,0.0,0,1,0,0,2
8,Mohamed Elneny,25.0,eg EGY,CM,28-063,90,60,63,95.2,1236,263,20,21,95.2,31,31,100.0,9,11,81.8,0,0.0,0.0,0,6,0,0,6
9,Héctor Bellerín,2.0,es ESP,RM,25-177,90,59,68,86.8,1040,312,28,32,87.5,28,32,87.5,3,3,100.0,0,0.1,0.3,1,5,4,1,8
10,Kieran Tierney,3.0,sct SCO,CB,23-099,90,77,91,84.6,1435,322,31,33,93.9,37,41,90.2,9,15,60.0,0,0.0,0.0,0,4,0,0,7
11,Gabriel Dos Santos,6.0,br BRA,CB,22-268,90,108,114,94.7,2135,496,24,27,88.9,76,77,98.7,8,10,80.0,0,0.0,0.0,0,0,0,0,4
12,Rob Holding,16.0,eng ENG,CB,24-358,90,84,93,90.3,1875,411,18,19,94.7,46,49,93.9,20,24,83.3,0,0.0,0.0,0,2,1,0,2
13,Bernd Leno,1.0,de GER,GK,28-192,90,33,33,100.0,637,258,10,10,100.0,21,21,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,589,668,88.2,11292,2683,210,229,91.7,299,322,92.9,73,96,76.0,2,0.8,1.0,8,38,11,1,47
