,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Aleksandar Mitrović,9.0,rs SRB,FW,26-012,90,13,16,81.3,137,6,12,12,100.0,1,2,50.0,0,0,,0,0.0,0.1,1,0,0,0,0
1,Ivan Cavaleiro,17.0,pt POR,LW,26-346,90,24,38,63.2,462,56,12,13,92.3,6,12,50.0,5,9,55.6,0,0.0,0.1,1,2,2,1,4
2,Bobby Reid,14.0,jm JAM,RW,27-239,77,17,23,73.9,324,31,9,12,75.0,5,6,83.3,3,5,60.0,0,0.0,0.0,0,0,0,0,5
3,Neeskens Kebano,7.0,cd COD,RW,28-202,13,6,8,75.0,71,35,5,5,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,1,0,0,1
4,Joe Bryan,23.0,eng ENG,LM,27-011,90,51,71,71.8,887,416,25,31,80.6,20,27,74.1,4,7,57.1,0,0.1,0.1,1,4,1,1,5
5,Tom Cairney,10.0,sct SCO,CM,29-252,90,81,92,88.0,1555,403,32,34,94.1,32,32,100.0,15,23,65.2,0,0.1,0.1,3,13,2,1,17
6,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,24-317,90,60,69,87.0,1106,291,24,27,88.9,29,30,96.7,5,7,71.4,0,0.0,0.1,1,8,1,0,9
7,Kenny Tete,2.0,nl NED,RM,24-355,38,22,27,81.5,412,150,7,7,100.0,10,13,76.9,4,5,80.0,0,0.1,0.2,2,0,3,3,2
8,Aboubakar Kamara,47.0,mr MTN,RM,25-205,52,25,33,75.8,462,118,11,15,73.3,11,11,100.0,2,5,40.0,0,0.2,0.1,3,2,1,1,3
9,Tim Ream,13.0,us USA,CB,32-359,90,54,57,94.7,1023,450,14,15,93.3,37,37,100.0,3,4,75.0,0,0.0,0.0,0,3,0,0,4
10,Michael Hector,3.0,jm JAM,CB,28-071,57,39,50,78.0,1016,363,6,6,100.0,22,24,91.7,11,20,55.0,0,0.0,0.0,0,4,0,0,2
11,Maxime Le Marchand,20.0,fr FRA,CB,30-353,33,23,25,92.0,462,248,6,7,85.7,14,14,100.0,3,4,75.0,0,0.0,0.0,0,2,0,0,2
12,Denis Odoi,4.0,gh GHA,CB,32-124,90,57,72,79.2,1166,375,20,25,80.0,28,31,90.3,9,14,64.3,0,0.1,0.1,1,8,2,1,5
13,Alphonse Areola,1.0,fr FRA,GK,27-214,90,21,24,87.5,451,213,6,6,100.0,12,12,100.0,3,6,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,493,605,81.5,9534,3155,189,215,87.9,228,254,89.8,67,109,61.5,0,0.6,0.8,13,47,12,8,59
