,num,joueur
0,,Robert Green
1,,Armand Traoré
2,,Adel Taarabt
3,,Ryan Nelsen
4,,Alejandro Faurlín
5,,Djibril Cissé
6,,Nedum Onuoha
7,,Clint Hill
8,,Stéphane Mbia
9,,Jamie Mackie
10,,Shaun Wright-Phillips
