,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Karlan Grant,29.0,eng ENG,FW,23-064,61,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,0.0
1,Callum Robinson,7.0,ie IRL,"LM,LW",25-293,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
2,Grady Diangana,11.0,cd COD,LM,22-216,61,0,0,0,1,0,1,0,1,2,0,0,0,1,1,2,33.3
3,Hal Robson-Kanu,4.0,wls WAL,FW,31-184,29,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0.0
4,Conor Gallagher,18.0,eng ENG,CM,20-289,90,1,0,0,1,2,0,2,1,1,0,0,0,8,1,2,33.3
5,Romaine Sawyers,19.0,kn SKN,CM,29-019,90,0,0,0,1,1,0,0,2,3,0,0,0,9,0,0,
6,Matheus Pereira,12.0,pt POR,"RM,RW",24-200,90,0,0,0,4,3,0,1,2,0,0,0,0,10,0,0,
7,Conor Townsend,14.0,eng ENG,LB,27-262,90,0,0,0,0,1,0,1,3,0,0,0,0,5,0,1,0.0
8,Kyle Bartley,5.0,eng ENG,CB,29-183,90,0,0,0,1,0,0,0,3,0,0,0,0,4,1,0,100.0
9,Branislav Ivanović,20.0,rs SRB,CB,36-273,78,0,0,0,1,1,0,0,0,0,0,0,0,6,1,2,33.3
10,Filip Krovinović,17.0,hr CRO,CM,25-084,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0
11,Semi Ajayi,6.0,ng NGA,CB,27-012,90,0,0,0,3,0,0,0,5,1,0,0,0,12,1,2,33.3
12,Darnell Furlong,2.0,eng ENG,RB,25-021,90,0,0,0,3,2,0,4,2,1,0,1,0,6,2,6,25.0
13,Sam Johnstone,1.0,eng ENG,GK,27-241,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,17,12,1,8,20,8,0,1,0,67,7,24,22.6
