,num,joueur
0,5,Harry Maguire
1,6,Curtis Davies
2,8,Tom Huddlestone
3,10,Robert Snodgrass
4,11,Sam Clucas
5,14,Jake Livermore
6,20,Adama Diomande
7,21,Michael Dawson
8,27,Ahmed Elmohamady
9,,
10,16,Eldin Jakupović
