,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,"FW,LM",31-002,81,0,0,0,0,4,0,0,0,30,1,1,1,0.3,0.3,0.2,5,0,11,18,61.1,0,12,2,1,1
1,Demarai Gray,7.0,jm JAM,LM,21-199,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0
2,Shinji Okazaki,20.0,jp JPN,FW,31-272,72,0,0,0,0,3,0,1,0,38,3,0,1,0.7,0.7,0.0,3,0,18,26,69.2,2,21,0,5,4
3,Christian Fuchs,28.0,at AUT,LB,31-281,18,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,0,0
4,Marc Albrighton,11.0,eng ENG,"LM,RM,LB",28-056,90,0,0,0,0,2,0,0,0,33,1,1,1,0.1,0.1,0.1,2,0,16,24,66.7,1,22,0,1,0
5,Matty James,22.0,eng ENG,CM,26-175,89,0,0,0,0,1,0,1,0,60,1,2,1,0.0,0.0,0.1,2,0,40,50,80.0,3,29,1,2,2
6,Vicente Iborra,21.0,es ESP,CM,29-362,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
7,Wilfred Ndidi,25.0,ng NGA,CM,21-028,90,0,0,0,0,1,1,0,0,73,4,2,1,0.0,0.0,0.0,2,0,48,58,82.8,8,35,0,2,2
8,Riyad Mahrez,26.0,dz ALG,"RM,FW",26-326,90,0,0,0,0,2,0,0,0,63,1,2,0,0.1,0.1,0.2,6,0,32,47,68.1,4,40,5,10,8
9,Ben Chilwell,3.0,eng ENG,LB,21-023,67,0,0,0,0,0,0,2,1,57,1,2,1,0.0,0.0,0.6,3,0,44,51,86.3,3,33,4,3,2
10,Harry Maguire,15.0,eng ENG,CB,24-314,90,0,0,0,0,0,0,0,0,52,1,1,1,0.0,0.0,0.0,0,0,37,45,82.2,3,30,1,0,0
11,Aleksandar Dragović,16.0,at AUT,CB,26-313,90,0,0,0,0,1,0,0,0,33,1,0,2,0.1,0.1,0.0,0,0,25,25,100.0,2,17,0,1,1
12,Daniel Amartey,18.0,gh GHA,RB,23-023,90,0,0,0,0,0,0,0,0,64,0,1,1,0.0,0.0,0.0,1,0,47,59,79.7,1,39,2,1,1
13,Kasper Schmeichel,1.0,dk DEN,GK,31-069,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,26,40,65.0,0,20,0,0,0
14,14 Players,,,,,967,0,0,0,0,14,1,4,1,561,14,12,10,1.2,1.2,1.1,24,0,351,453,77.5,27,303,15,26,21
