,num,joueur
0,1,Nick Pope
1,2,Matthew Lowton
2,3,Charlie Taylor
3,4,Jack Cork
4,5,James Tarkowski
5,6,Ben Mee
6,7,Jóhann Berg Guðmundsson
7,8,Josh Brownhill
8,9,Chris Wood
9,10,Ashley Barnes
10,11,Dwight McNeil
