,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ashley Barnes,10.0,eng ENG,FW,31-295,90,13,19,68.4,187,64,8,9,88.9,3,6,50.0,1,2,50.0,0,0.1,0.1,3,3,2,0,4
1,Chris Wood,9.0,nz NZL,FW,29-257,74,7,11,63.6,115,43,3,6,50.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
2,Jay Rodriguez,19.0,eng ENG,FW,32-023,16,4,4,100.0,49,9,3,3,100.0,1,1,100.0,0,0,,0,0.5,0.0,1,0,0,0,0
3,Dwight McNeil,11.0,eng ENG,"LM,RM",21-272,90,18,28,64.3,313,55,5,7,71.4,9,11,81.8,2,5,40.0,0,0.1,0.2,1,1,2,1,2
4,Jack Cork,4.0,eng ENG,CM,32-057,90,11,18,61.1,216,11,5,8,62.5,4,4,100.0,2,5,40.0,0,0.0,0.0,0,1,0,0,0
5,Josh Brownhill,8.0,eng ENG,CM,25-245,90,16,27,59.3,313,107,6,7,85.7,6,8,75.0,3,8,37.5,0,0.1,0.1,1,2,0,0,2
6,Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-298,78,16,25,64.0,270,40,9,11,81.8,4,7,57.1,3,5,60.0,0,0.0,0.1,1,0,2,2,0
7,Erik Pieters,23.0,nl NED,LM,33-014,12,5,7,71.4,38,7,4,5,80.0,0,1,0.0,0,0,,0,0.0,0.0,0,1,0,0,0
8,Charlie Taylor,3.0,eng ENG,LB,27-337,90,28,45,62.2,403,161,19,21,90.5,6,15,40.0,2,5,40.0,0,0.0,0.0,0,0,0,0,1
9,Ben Mee,6.0,eng ENG,CB,31-334,90,18,24,75.0,422,114,3,6,50.0,12,12,100.0,3,6,50.0,0,0.0,0.0,0,2,0,0,1
10,James Tarkowski,5.0,eng ENG,CB,28-275,90,18,24,75.0,567,294,2,2,100.0,6,10,60.0,10,12,83.3,0,0.0,0.0,0,7,0,0,2
11,Matthew Lowton,2.0,eng ENG,RB,32-073,90,33,48,68.8,632,314,13,16,81.3,14,20,70.0,5,9,55.6,0,0.0,0.0,1,5,0,0,6
12,Nick Pope,1.0,eng ENG,GK,29-124,90,15,37,40.5,827,795,1,1,100.0,1,1,100.0,13,33,39.4,0,0.0,0.0,0,1,0,0,0
13,13 Players,,,,,990,202,317,63.7,4352,2014,81,102,79.4,68,98,69.4,45,91,49.5,0,0.9,0.5,8,23,6,3,18
