,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Harry Kane,10.0,eng ENG,FW,27-090,90,23,23,0,0,0,0,0,0,0,0,0,0,17,0,2
1,Son Heung-min,7.0,kr KOR,LW,28-110,89,45,40,5,1,0,1,4,1,3,3,0,0,35,0,1
2,Joe Rodon,14.0,wls WAL,LW,23-004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Lucas Moura,27.0,br BRA,RW,28-074,56,16,16,0,0,0,0,1,0,0,0,0,0,13,0,1
4,Érik Lamela,11.0,ar ARG,RW,28-236,34,20,17,3,1,0,0,4,0,2,2,0,0,14,0,0
5,Tanguy Ndombele,28.0,fr FRA,AM,23-303,78,47,46,1,0,1,0,0,0,0,0,0,0,40,0,0
6,Giovani Lo Celso,18.0,ar ARG,AM,24-200,12,14,14,0,0,0,0,0,0,0,0,0,0,14,0,0
7,Pierre Højbjerg,5.0,dk DEN,DM,25-082,90,110,107,2,2,0,1,0,0,0,0,0,0,96,1,0
8,Moussa Sissoko,17.0,fr FRA,DM,31-071,90,52,49,3,1,0,0,0,2,0,0,0,0,49,0,0
9,Ben Davies,33.0,wls WAL,LB,27-185,90,80,64,16,1,0,0,5,15,0,0,0,0,61,0,3
10,Eric Dier,15.0,eng ENG,CB,26-285,90,81,80,1,1,0,3,0,0,0,0,0,0,69,0,0
11,Toby Alderweireld,4.0,be BEL,CB,31-238,90,62,61,1,1,1,0,0,0,0,0,0,0,53,0,0
12,Matt Doherty,2.0,ie IRL,RB,28-284,90,59,54,5,0,0,1,4,5,0,0,0,0,48,0,0
13,Hugo Lloris,1.0,fr FRA,GK,33-305,90,37,25,11,4,0,0,0,0,0,0,0,0,25,1,0
14,14 Players,,,,,990,646,596,48,12,2,6,18,23,5,5,0,0,534,2,7
