,num,joueur
0,1,Aaron Ramsdale
1,2,George Baldock
2,3,Enda Stevens
3,4,John Fleck
4,6,Chris Basham
5,7,John Lundstram
6,12,John Egan
7,17,David McGoldrick
8,19,Jack Robinson
9,22,Ethan Ampadu
10,24,Rhian Brewster
