,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kai Havertz,29.0,de GER,FW,23-215,90,27,32,84.4,272,20,21,25,84.0,4,4,100.0,0,0,,0,0.4,0.1,4,0,0,0,1
1,João Félix,11.0,pt POR,FW,23-063,57,16,24,66.7,255,75,10,13,76.9,5,5,100.0,1,2,50.0,0,0.2,0.2,1,2,0,0,3
2,Mateo Kovačić,8.0,hr CRO,CM,28-251,78,42,52,80.8,624,310,22,25,88.0,17,21,81.0,2,4,50.0,0,0.6,0.3,2,5,3,0,11
3,Conor Gallagher,23.0,eng ENG,CM,22-340,12,7,9,77.8,113,26,1,1,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
4,Denis Zakaria,20.0,ch SUI,CM,26-053,55,20,23,87.0,252,57,13,14,92.9,5,5,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
5,Jorginho,5.0,it ITA,CM,31-023,35,30,36,83.3,450,162,19,22,86.4,9,9,100.0,2,5,40.0,0,0.0,0.0,0,2,0,0,1
6,Mason Mount,19.0,eng ENG,CM,24-002,79,24,38,63.2,308,81,15,17,88.2,6,7,85.7,1,7,14.3,0,0.2,0.1,3,2,0,0,2
7,Hakim Ziyech,22.0,ma MAR,RM,29-299,11,6,8,75.0,74,17,4,4,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0
8,Lewis Hall,67.0,eng ENG,"WB,LB",18-126,78,32,39,82.1,514,134,21,22,95.5,10,13,76.9,1,3,33.3,0,0.0,0.0,0,2,0,0,0
9,Carney Chukwuemeka,30.0,eng ENG,LM,19-084,12,10,14,71.4,97,14,8,11,72.7,1,2,50.0,0,0,,0,0.1,0.0,1,0,1,0,1
10,César Azpilicueta,28.0,es ESP,"WB,RB",33-137,90,31,43,72.1,507,197,17,20,85.0,11,16,68.8,2,5,40.0,0,0.0,0.0,0,2,1,0,2
11,Kalidou Koulibaly,26.0,sn SEN,CB,31-206,90,63,75,84.0,1000,575,30,32,93.8,28,29,96.6,3,9,33.3,0,0.0,0.0,1,2,1,0,3
12,Thiago Silva,6.0,br BRA,CB,38-112,90,47,54,87.0,977,435,12,13,92.3,31,33,93.9,4,8,50.0,0,0.0,0.0,0,5,0,0,3
13,Trevoh Chalobah,14.0,eng ENG,CB,23-191,78,34,44,77.3,618,234,11,16,68.8,21,24,87.5,2,3,66.7,0,0.1,0.0,1,1,0,0,4
14,Marc Cucurella,32.0,es ESP,"LB,CB",24-174,12,15,21,71.4,171,30,12,13,92.3,2,4,50.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1
15,Kepa Arrizabalaga,1.0,es ESP,GK,28-101,90,29,31,93.5,599,321,9,9,100.0,15,15,100.0,5,7,71.4,0,0.0,0.0,0,0,0,0,0
16,16 Players,,,,,957,433,543,79.7,6831,2688,225,257,87.5,172,195,88.2,23,57,40.4,0,1.6,0.8,13,24,6,0,33
