,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Daniel Jebbison,38.0,eng ENG,FW,17-279,90,20,1,1,9,10,0,20,1,0,0.0,1,100.0,10,38,1,0,0,0,1,2,12,2
1,Ben Osborn,23.0,eng ENG,LW,26-287,66,40,2,7,11,22,2,40,2,1,50.0,1,50.0,25,184,87,3,2,1,4,0,30,5
2,Rhian Brewster,24.0,eng ENG,LW,21-048,24,17,0,2,1,14,2,17,0,0,,0,,8,40,14,0,1,0,2,0,11,1
3,David McGoldrick,17.0,ie IRL,RW,33-171,90,81,0,1,34,46,2,81,5,4,80.0,1,20.0,50,351,179,5,4,0,3,1,69,4
4,Enda Stevens,3.0,ie IRL,LM,30-314,90,64,0,6,35,24,1,64,0,0,,0,,38,181,73,2,1,0,1,0,43,5
5,John Fleck,4.0,sct SCO,CM,29-268,90,60,2,6,35,20,0,60,0,0,,0,,33,132,94,2,4,0,0,0,42,1
6,Oliver Norwood,16.0,nir NIR,CM,30-037,90,81,1,14,50,17,0,81,0,0,,0,,53,215,75,0,0,0,0,0,65,0
7,Jayden Bogle,20.0,eng ENG,RM,20-296,89,44,1,8,18,19,3,44,1,0,0.0,1,100.0,26,136,56,0,0,0,0,1,30,4
8,Femi Seriki,40.0,eng ENG,RM,19-021,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
9,Jack Robinson,19.0,eng ENG,CB,27-260,90,60,6,16,35,11,1,60,0,0,,0,,33,288,101,0,2,0,0,0,39,1
10,John Egan,12.0,ie IRL,CB,28-211,90,47,9,16,29,2,1,47,0,0,,0,,25,145,61,0,0,0,0,0,27,0
11,Chris Basham,6.0,eng ENG,CB,32-303,90,52,4,8,24,20,1,52,2,2,100.0,0,0.0,33,233,152,4,4,0,0,0,39,1
12,Aaron Ramsdale,1.0,eng ENG,GK,23-005,90,33,25,32,1,0,0,33,0,0,,0,,19,123,50,0,0,0,0,0,9,0
13,13 Players,,,,,990,599,51,117,282,205,13,599,11,7,63.6,4,36.4,353,2066,943,16,18,1,11,4,416,24
