,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Daniel Jebbison,38.0,eng ENG,FW,17-279,90,13,13,0,0,0,0,1,0,0,0,0,0,11,0,0
1,Ben Osborn,23.0,eng ENG,LW,26-287,66,33,29,3,0,0,0,2,3,0,0,0,0,25,1,1
2,Rhian Brewster,24.0,eng ENG,LW,21-048,24,11,11,0,0,0,0,1,0,0,0,0,0,7,0,0
3,David McGoldrick,17.0,ie IRL,RW,33-171,90,69,66,1,0,0,1,1,1,0,0,0,0,59,2,1
4,Enda Stevens,3.0,ie IRL,LM,30-314,90,56,50,6,0,0,0,3,6,0,0,0,0,48,0,0
5,John Fleck,4.0,sct SCO,CM,29-268,90,57,53,4,0,0,0,4,0,2,0,2,0,51,0,0
6,Oliver Norwood,16.0,nir NIR,CM,30-037,90,73,70,2,2,0,1,5,0,0,0,0,0,56,1,0
7,Jayden Bogle,20.0,eng ENG,RM,20-296,89,34,29,5,0,0,0,2,5,0,0,0,0,24,0,1
8,Femi Seriki,40.0,eng ENG,RM,19-021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Jack Robinson,19.0,eng ENG,CB,27-260,90,50,47,3,0,0,0,1,3,0,0,0,0,44,0,0
10,John Egan,12.0,ie IRL,CB,28-211,90,35,34,1,0,0,0,1,1,0,0,0,0,32,0,0
11,Chris Basham,6.0,eng ENG,CB,32-303,90,49,49,0,0,0,0,0,0,0,0,0,0,43,0,1
12,Aaron Ramsdale,1.0,eng ENG,GK,23-005,90,31,18,13,5,0,0,0,0,0,0,0,0,19,0,0
13,13 Players,,,,,990,511,469,38,7,0,2,21,19,2,0,2,0,419,4,4
