,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Wilson,13.0,eng ENG,FW,28-331,90,14,14,0,0,0,0,1,0,0,0,0,0,11,0,1
1,Andy Carroll,7.0,eng ENG,FW,32-017,70,18,16,2,0,0,1,0,0,0,0,0,0,14,0,0
2,Ryan Fraser,21.0,sct SCO,RB,26-334,20,9,7,2,0,0,0,3,0,2,0,2,0,6,0,0
3,Miguel Almirón,24.0,py PAR,CM,26-348,80,33,32,1,0,0,0,4,1,0,0,0,0,25,0,5
4,Dwight Gayle,12.0,eng ENG,FW,30-098,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,Jeff Hendrick,16.0,ie IRL,CM,28-358,90,54,54,0,0,0,0,1,0,0,0,0,0,48,0,1
6,Jonjo Shelvey,8.0,eng ENG,CM,28-331,90,56,50,5,2,0,3,7,0,2,1,1,0,35,1,2
7,Jamal Lewis,15.0,nir NIR,LB,22-364,90,44,36,8,0,0,0,4,8,0,0,0,0,26,0,2
8,Fabian Schär,5.0,ch SUI,CB,29-034,90,54,44,9,3,0,1,2,6,0,0,0,0,41,1,1
9,Jamaal Lascelles,6.0,eng ENG,CB,27-073,90,39,38,1,1,0,0,0,0,0,0,0,0,30,0,1
10,Isaac Hayden,14.0,eng ENG,CB,25-307,90,46,37,9,0,0,0,4,9,0,0,0,0,36,0,2
11,Javier Manquillo,19.0,es ESP,RB,26-263,70,29,25,4,0,0,0,4,4,0,0,0,0,23,0,2
12,Allan Saint-Maximin,10.0,fr FRA,"CM,FW",23-317,20,11,11,0,0,0,0,1,0,0,0,0,0,7,0,1
13,Karl Darlow,26.0,eng ENG,GK,30-107,90,26,13,13,4,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,434,378,54,10,0,5,31,28,4,1,3,0,320,2,18
