,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Che Adams,10.0,sct SCO,FW,26-192,60,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Sekou Mara,18.0,fr FRA,FW,20-175,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Adam Armstrong,9.0,eng ENG,"LW,AM",25-345,83,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0
3,Mislav Oršić,11.0,hr CRO,AM,30-023,7,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
4,Samuel Edozie,23.0,eng ENG,RW,19-358,61,3,0,1,2,0,1,1,100.0,0,2,0,2,0,3,1,0
5,Romain Perraud,15.0,fr FRA,"WB,CB",25-121,29,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
6,James Ward-Prowse,8.0,eng ENG,"AM,CM",28-081,90,1,0,0,1,0,0,2,0.0,2,0,0,0,0,1,1,0
7,Roméo Lavia,45.0,be BEL,DM,19-015,60,3,1,1,1,1,0,0,,0,2,0,2,0,3,1,0
8,Mohamed Elyounoussi,24.0,no NOR,"CM,AM",28-170,30,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
9,Ibrahima Diallo,27.0,fr FRA,"DM,CM",23-319,90,6,3,4,2,0,2,2,100.0,0,1,0,1,0,6,0,0
10,Kyle Walker-Peters,2.0,eng ENG,"LB,WB",25-283,90,5,2,3,2,0,1,2,50.0,1,3,0,3,0,5,2,0
11,Mohammed Salisu,22.0,gh GHA,CB,23-279,90,1,1,1,0,0,1,1,100.0,0,2,1,1,5,6,7,0
12,Duje Ćaleta-Car,6.0,hr CRO,CB,26-126,83,2,1,1,1,0,1,1,100.0,0,2,1,1,2,4,5,0
13,Moussa Djenepo,19.0,ml MLI,WB,24-220,7,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
14,Lyanco,4.0,br BRA,"RB,CB",25-354,90,2,1,1,1,0,1,1,100.0,0,2,1,1,4,6,4,0
15,Gavin Bazunu,31.0,ie IRL,GK,20-335,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16,16 Players,,,,,990,25,11,13,11,1,7,12,58.3,5,17,3,14,12,37,23,0
