,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Che Adams,10.0,sct SCO,FW,26-192,60,14,14,0,0,0,0,0,0,0,0,0,0,7,0,1
1,Sekou Mara,18.0,fr FRA,FW,20-175,30,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
2,Adam Armstrong,9.0,eng ENG,"LW,AM",25-345,83,11,10,1,0,0,0,0,0,0,0,0,0,7,0,1
3,Mislav Oršić,11.0,hr CRO,AM,30-023,7,3,2,1,0,0,0,0,1,0,0,0,0,2,0,0
4,Samuel Edozie,23.0,eng ENG,RW,19-358,61,17,17,0,0,0,0,3,0,0,0,0,0,11,0,0
5,Romain Perraud,15.0,fr FRA,"WB,CB",25-121,29,12,10,2,0,0,0,0,2,0,0,0,0,10,0,0
6,James Ward-Prowse,8.0,eng ENG,"AM,CM",28-081,90,40,32,8,6,0,1,5,0,1,0,1,0,30,0,1
7,Roméo Lavia,45.0,be BEL,DM,19-015,60,22,21,1,0,1,1,1,0,1,0,0,1,14,0,0
8,Mohamed Elyounoussi,24.0,no NOR,"CM,AM",28-170,30,10,10,0,0,0,0,0,0,0,0,0,0,5,0,0
9,Ibrahima Diallo,27.0,fr FRA,"DM,CM",23-319,90,45,45,0,0,0,1,0,0,0,0,0,0,36,0,1
10,Kyle Walker-Peters,2.0,eng ENG,"LB,WB",25-283,90,34,27,5,0,0,0,2,5,0,0,0,0,25,2,2
11,Mohammed Salisu,22.0,gh GHA,CB,23-279,90,47,44,3,0,0,0,1,3,0,0,0,0,33,0,1
12,Duje Ćaleta-Car,6.0,hr CRO,CB,26-126,83,29,27,2,1,0,0,0,0,0,0,0,0,23,0,0
13,Moussa Djenepo,19.0,ml MLI,WB,24-220,7,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
14,Lyanco,4.0,br BRA,"RB,CB",25-354,90,38,31,6,1,0,0,0,5,0,0,0,0,23,1,0
15,Gavin Bazunu,31.0,ie IRL,GK,20-335,90,27,17,10,1,0,0,0,0,0,0,0,0,15,0,0
16,16 Players,,,,,990,356,314,39,9,1,3,13,16,2,0,1,1,247,3,7
