,num,joueur
0,,Mousa Dembélé
1,,Aaron Hughes
2,,Alexander Kačaniklić
3,,Mahamadou Diarra
4,,Sascha Riether
5,,Mladen Petrić
6,,Matthew Briggs
7,,Damien Duff
8,,Brede Hangeland
9,,
10,,David Stockdale
