,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Paterson,13.0,sct SCO,FW,23-358,77,0,0,0,2,3,0,0,0,0,0,0,0,2,8,1,88.9
1,Danny Ward,9.0,eng ENG,FW,26-299,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2,Bobby Reid,14.0,jm JAM,FW,25-246,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
3,Josh Murphy,11.0,eng ENG,"LM,RM",23-224,90,0,0,0,1,3,0,2,0,0,0,0,0,3,0,0,
4,Harry Arter,7.0,ie IRL,CM,28-282,90,1,0,0,0,0,0,0,3,1,0,0,0,3,0,0,
5,Víctor Camarasa,21.0,es ESP,CM,24-131,90,0,0,0,0,0,0,4,0,0,0,0,0,5,0,1,0.0
6,Junior Hoilett,33.0,ca CAN,RM,28-123,77,0,0,0,3,0,2,2,2,0,0,0,0,4,1,1,50.0
7,Kadeem Harris,23.0,eng ENG,LM,25-120,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
8,Joe Ralls,8.0,eng ENG,DM,24-359,57,0,1,0,3,0,0,0,0,2,0,0,0,8,1,1,50.0
9,Joe Bennett,3.0,eng ENG,LB,28-192,90,0,0,0,1,0,0,0,3,2,0,0,0,6,0,1,0.0
10,Sol Bamba,22.0,ci CIV,CB,33-266,90,0,0,0,0,0,0,0,2,0,0,0,0,5,3,0,100.0
11,Sean Morrison,4.0,eng ENG,CB,27-271,90,0,0,0,1,0,0,0,2,0,0,0,0,3,2,1,66.7
12,Bruno Ecuele Manga,5.0,ga GAB,RB,30-082,90,0,0,0,0,0,0,0,4,2,0,0,0,9,1,1,50.0
13,Neil Etheridge,1.0,ph PHI,GK,28-241,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,957,1,1,0,11,6,3,8,16,8,0,0,0,50,16,9,64.0
