,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jordan Ayew,14.0,gh GHA,FW,27-235,77,21,29,72.4,204,55,16,19,84.2,2,4,50.0,0,1,0.0,0,0.1,0.0,2,0,1,0,2
1,Max Meyer,7.0,de GER,"LM,FW",23-228,13,5,6,83.3,65,31,3,3,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1
2,Michy Batshuayi,23.0,be BEL,FW,25-214,72,21,28,75.0,239,34,13,15,86.7,6,8,75.0,0,0,,0,0.0,0.1,0,0,0,0,1
3,Bakary Sako,26.0,ml MLI,FW,31-008,18,5,6,83.3,96,3,3,3,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0
4,Wilfried Zaha,11.0,ci CIV,"LM,FW",26-175,90,37,44,84.1,507,204,25,27,92.6,8,8,100.0,2,2,100.0,0,0.2,0.3,3,4,1,0,10
5,Luka Milivojević,4.0,rs SRB,CM,28-027,90,46,64,71.9,747,318,24,28,85.7,11,16,68.8,6,13,46.2,0,0.1,0.2,2,4,3,1,5
6,James McArthur,18.0,sct SCO,"CM,RM",31-209,90,46,52,88.5,627,285,23,24,95.8,18,20,90.0,0,3,0.0,1,0.1,0.2,2,3,0,0,8
7,Andros Townsend,10.0,eng ENG,RM,27-292,83,38,48,79.2,534,145,22,25,88.0,12,14,85.7,2,3,66.7,1,0.3,0.7,5,6,2,1,9
8,Cheikhou Kouyaté,8.0,sn SEN,CM,29-134,7,6,9,66.7,64,27,3,5,60.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
9,Joel Ward,2.0,eng ENG,LB,29-187,90,37,44,84.1,445,287,22,25,88.0,12,14,85.7,0,0,,0,0.1,0.0,1,3,2,0,6
10,Scott Dann,6.0,eng ENG,CB,32-079,90,26,36,72.2,481,303,8,9,88.9,13,17,76.5,4,7,57.1,0,0.0,0.0,0,1,0,0,2
11,Martin Kelly,34.0,eng ENG,CB,29-007,90,22,35,62.9,323,238,12,14,85.7,9,14,64.3,0,5,0.0,0,0.0,0.0,0,0,0,0,0
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,21-159,90,42,56,75.0,550,260,20,26,76.9,14,17,82.4,1,3,33.3,0,0.0,0.0,0,3,2,1,9
13,Vicente Guaita,31.0,es ESP,GK,32-114,90,12,29,41.4,351,253,3,3,100.0,3,4,75.0,6,22,27.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,364,486,74.9,5233,2443,197,226,87.2,111,139,79.9,22,62,35.5,2,0.9,1.5,15,25,11,3,53
