,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Fábio Silva,17.0,pt POR,FW,18-181,90,1,0,0,3,1,0,1,0,1,0,0,0,3,3,5,37.5
1,Pedro Neto,7.0,pt POR,"LW,LM",20-313,90,0,0,0,0,2,0,15,0,0,0,0,0,4,2,0,100.0
2,Adama Traoré,37.0,es ESP,"RW,RM",24-357,90,0,0,0,0,2,0,4,0,0,0,0,0,2,3,0,100.0
3,João Moutinho,28.0,pt POR,"LM,DM",34-130,78,0,0,0,2,1,0,4,2,1,0,0,0,3,2,1,66.7
4,Patrick Cutrone,23.0,it ITA,FW,23-013,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
5,Rúben Neves,8.0,pt POR,CM,23-309,59,0,0,0,0,1,0,0,0,1,0,0,0,9,2,1,66.7
6,Morgan Gibbs-White,18.0,eng ENG,"CM,AM",20-355,31,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,
7,Leander Dendoncker,32.0,be BEL,"RM,CM,DM",25-276,90,1,0,0,2,2,0,0,0,0,0,0,0,4,6,3,66.7
8,Romain Saïss,27.0,ma MAR,"LB,CB",30-296,90,0,0,0,1,0,0,2,2,1,0,0,0,6,5,8,38.5
9,Conor Coady,16.0,eng ENG,CB,27-326,63,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0.0
10,Rayan Aït Nouri,3.0,dz ALG,LB,19-224,27,0,0,0,0,1,0,1,0,0,0,0,0,4,0,1,0.0
11,Willy Boly,15.0,ci CIV,CB,29-348,90,0,0,0,1,0,0,0,1,2,0,1,0,6,4,1,80.0
12,Nélson Semedo,22.0,pt POR,RB,27-061,90,0,0,0,0,3,0,3,4,1,0,0,0,6,4,0,100.0
13,Rui Patrício,11.0,pt POR,GK,32-336,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,2,0,0,10,14,0,31,10,8,0,2,0,54,31,22,58.5
