,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,26-364,90,1,0,0,3,2,0,2,0,1,0,0,0,7,5,5,50.0
1,Kevin Schade,9.0,de GER,"LW,RW",21-108,64,0,0,0,0,1,1,0,1,0,0,0,0,8,2,0,100.0
2,Yoane Wissa,11.0,cd COD,"RW,FW",26-193,26,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0.0
3,Bryan Mbeumo,19.0,cm CMR,"RW,LW",23-220,77,0,0,0,2,1,0,5,1,1,0,0,0,3,0,1,0.0
4,Pontus Jansson,18.0,se SWE,"CB,LW",32-030,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
5,Vitaly Janelt,27.0,de GER,LM,24-309,44,0,0,0,1,0,0,1,2,1,0,0,0,1,0,1,0.0
6,Frank Onyeka,15.0,ng NGA,"RM,CM",25-073,46,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0.0
7,Christian Nørgaard,6.0,dk DEN,CM,29-005,90,0,0,0,1,3,0,1,2,2,0,0,0,11,0,2,0.0
8,Mathias Jensen,8.0,dk DEN,"RM,LM",27-073,77,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,
9,Mikkel Damsgaard,24.0,dk DEN,"CM,LM",22-255,13,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,
10,Rico Henry,3.0,eng ENG,LB,25-250,90,0,0,0,0,1,0,0,1,0,0,0,0,2,4,3,57.1
11,Ben Mee,16.0,eng ENG,CB,33-175,90,0,0,0,0,0,0,0,3,2,0,0,0,6,5,3,62.5
12,Ethan Pinnock,5.0,jm JAM,CB,29-290,90,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,100.0
13,Aaron Hickey,2.0,sct SCO,RB,20-278,90,1,0,0,2,1,0,1,1,0,0,0,0,3,0,0,
14,David Raya,1.0,es ESP,GK,27-181,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
15,15 Players,,,,,990,2,0,0,10,14,1,11,14,11,0,0,0,51,23,17,57.5
