,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ivan Toney,17.0,eng ENG,FW,26-364,90,2,1,0,2,0,0,2,0.0,2,2,1,1,0,2,1,0
1,Kevin Schade,9.0,de GER,"LW,RW",21-108,64,2,0,1,1,0,1,1,100.0,0,2,0,2,1,3,0,0
2,Yoane Wissa,11.0,cd COD,"RW,FW",26-193,26,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
3,Bryan Mbeumo,19.0,cm CMR,"RW,LW",23-220,77,1,1,0,1,0,0,4,0.0,4,0,0,0,1,2,0,0
4,Pontus Jansson,18.0,se SWE,"CB,LW",32-030,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Vitaly Janelt,27.0,de GER,LM,24-309,44,1,1,0,1,0,0,0,,0,2,0,2,2,3,0,0
6,Frank Onyeka,15.0,ng NGA,"RM,CM",25-073,46,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,5,0
7,Christian Nørgaard,6.0,dk DEN,CM,29-005,90,2,2,0,2,0,1,3,33.3,2,2,0,2,2,4,2,0
8,Mathias Jensen,8.0,dk DEN,"RM,LM",27-073,77,1,1,0,1,0,0,0,,0,3,0,3,1,2,1,0
9,Mikkel Damsgaard,24.0,dk DEN,"CM,LM",22-255,13,3,2,2,0,1,1,1,100.0,0,1,0,1,1,4,0,0
10,Rico Henry,3.0,eng ENG,LB,25-250,90,1,0,1,0,0,0,1,0.0,1,1,0,1,1,2,3,0
11,Ben Mee,16.0,eng ENG,CB,33-175,90,2,2,1,0,1,1,1,100.0,0,0,0,0,3,5,7,0
12,Ethan Pinnock,5.0,jm JAM,CB,29-290,90,2,0,1,1,0,1,1,100.0,0,2,1,1,0,2,6,0
13,Aaron Hickey,2.0,sct SCO,RB,20-278,90,2,0,1,1,0,1,2,50.0,1,1,1,0,1,3,1,0
14,David Raya,1.0,es ESP,GK,27-181,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,15 Players,,,,,990,20,11,7,11,2,6,18,33.3,12,18,3,15,14,34,26,0
