,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Roberto Firmino,9.0,br BRA,FW,26-089,90,67,1,3,36,30,4,67,3,2,66.7,1,33.3,41,143,73,2,2,0,3,1,48,12
1,Sadio Mané,19.0,sn SEN,LW,25-264,71,51,0,4,24,24,3,51,1,0,0.0,1,100.0,37,141,81,3,0,2,3,0,47,8
2,Alex Oxlade-Chamberlain,21.0,eng ENG,"RM,LW,RW",24-137,19,16,2,4,7,5,0,16,0,0,,0,,8,22,18,0,1,0,1,0,9,1
3,Mohamed Salah,11.0,eg EGY,RW,25-198,82,36,0,0,11,25,11,36,3,3,100.0,0,0.0,32,156,108,6,0,4,2,7,34,14
4,Georginio Wijnaldum,5.0,nl NED,"RW,RM",27-049,8,5,0,0,1,5,1,5,0,0,,0,,6,41,11,2,1,1,1,0,6,3
5,James Milner,7.0,eng ENG,LM,31-360,90,98,4,7,62,30,4,98,0,0,,0,,67,313,154,5,1,0,1,1,74,5
6,Emre Can,23.0,de GER,CM,23-352,90,70,3,15,49,8,1,70,1,1,100.0,0,0.0,37,231,132,2,0,0,2,0,37,2
7,Philippe Coutinho,10.0,br BRA,"RM,LW",25-201,88,60,0,2,26,33,5,60,3,3,100.0,0,0.0,42,317,137,4,2,2,1,4,45,5
8,Ragnar Klavan,17.0,ee EST,LW,32-061,2,2,1,1,1,0,0,2,0,0,,0,,1,1,0,0,0,0,0,0,1,0
9,Andrew Robertson,26.0,sct SCO,LB,23-294,90,105,6,27,42,37,5,105,0,0,,0,,57,202,103,3,1,1,4,0,64,10
10,Dejan Lovren,6.0,hr CRO,CB,28-178,90,61,4,29,32,1,1,61,0,0,,0,,39,192,103,0,0,0,0,0,39,0
11,Joël Matip,32.0,cm CMR,CB,26-144,90,76,13,41,31,4,3,76,1,1,100.0,0,0.0,45,304,271,1,1,0,0,0,48,0
12,Joe Gomez,12.0,eng ENG,RB,20-221,90,76,1,17,42,18,1,76,0,0,,0,,27,148,91,4,1,0,1,1,27,3
13,Loris Karius,1.0,de GER,GK,24-191,90,30,26,30,0,0,0,30,0,0,,0,,13,97,70,0,0,0,0,0,17,0
14,14 Players,,,,,990,753,61,180,364,220,39,753,12,10,83.3,2,16.7,452,2308,1352,32,10,10,19,14,496,63
