,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Callum Robinson,7.0,ie IRL,FW,25-352,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1,Matheus Pereira,12.0,pt POR,"FW,AM",24-259,90,2,1,1,1,0,1,3,33.3,2,0,0,0,1,3,0,0
2,Kamil Grosicki,13.0,pl POL,LM,32-225,69,1,0,1,0,0,1,4,25.0,3,0,0,0,0,1,1,0
3,Darnell Furlong,2.0,eng ENG,"WB,LM",25-080,21,2,2,2,0,0,0,0,,0,0,0,0,0,2,1,0
4,Romaine Sawyers,19.0,kn SKN,CM,29-078,90,2,2,1,0,1,2,4,50.0,2,1,0,1,0,2,1,0
5,Jake Livermore,8.0,eng ENG,CM,31-066,79,2,0,1,1,0,2,3,66.7,1,3,1,2,1,3,3,0
6,Hal Robson-Kanu,4.0,wls WAL,FW,31-243,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Conor Gallagher,18.0,eng ENG,"RM,CM",20-348,90,2,2,0,2,0,0,4,0.0,4,1,0,1,1,3,1,0
8,Kieran Gibbs,3.0,eng ENG,"LB,WB",31-115,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0
9,Kyle Bartley,5.0,eng ENG,CB,29-242,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,6,0
10,Semi Ajayi,6.0,ng NGA,CB,27-071,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
11,Dara O'Shea,27.0,ie IRL,"RB,CB",21-321,90,7,3,5,2,0,2,2,100.0,0,3,2,1,2,9,5,0
12,Sam Johnstone,1.0,eng ENG,GK,27-300,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,19,11,11,7,1,8,20,40.0,12,9,3,6,8,27,24,0
