,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Marko Arnautović,7.0,at AUT,FW,28-346,79,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Jordan Hugill,12.0,eng ENG,FW,25-300,11,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,João Mário,18.0,pt POR,AM,25-071,90,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0
3,Michail Antonio,30.0,jm JAM,AM,28-003,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Edimilson Fernandes,31.0,ch SUI,AM,21-350,82,4,2,2,2,0,1,2,50.0,1,3,0,3,3,7,1,0
5,Mark Noble,16.0,eng ENG,CM,30-327,90,4,2,3,1,0,2,6,33.3,4,1,1,0,2,6,1,0
6,Cheikhou Kouyaté,8.0,sn SEN,CM,28-100,88,3,3,3,0,0,1,3,33.3,2,0,0,0,0,3,2,0
7,Josh Cullen,33.0,ie IRL,CM,21-358,2,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0
8,Arthur Masuaku,26.0,cd COD,WB,24-144,90,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,2,0
9,Pablo Zabaleta,5.0,ar ARG,WB,33-074,90,1,1,1,0,0,0,0,,0,0,0,0,3,4,5,0
10,Aaron Cresswell,3.0,eng ENG,CB,28-106,90,2,2,1,1,0,1,1,100.0,0,0,0,0,4,6,3,1
11,Angelo Ogbonna,21.0,it ITA,CB,29-312,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,6,0
12,Declan Rice,41.0,eng ENG,CB,19-076,90,3,2,3,0,0,1,2,50.0,1,3,2,1,1,4,3,0
13,Joe Hart,25.0,eng ENG,GK,30-346,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,19,12,14,5,0,7,19,36.8,12,9,4,5,16,35,23,1
