,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Michail Antonio,9.0,jm JAM,FW,32-156,90,7,14,50.0,87,7,5,8,62.5,0,1,0.0,1,2,50.0,1,0.1,0.1,1,0,0,0,0
1,Pablo Fornals,8.0,es ESP,LW,26-190,84,36,50,72.0,668,212,20,24,83.3,9,12,75.0,7,10,70.0,0,0.0,0.0,1,5,0,0,5
2,Emerson Palmieri,33.0,it ITA,LW,28-028,6,4,6,66.7,63,11,2,3,66.7,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1
3,Jarrod Bowen,20.0,eng ENG,RW,25-254,90,10,15,66.7,145,33,8,8,100.0,2,2,100.0,0,2,0.0,0,0.1,0.0,2,1,0,0,2
4,Saïd Benrahma,22.0,dz ALG,AM,27-021,66,23,26,88.5,320,39,15,17,88.2,8,8,100.0,0,1,0.0,0,0.1,0.0,3,1,0,0,1
5,Lucas Paquetá,11.0,br BRA,AM,25-004,24,6,9,66.7,60,5,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Tomáš Souček,28.0,cz CZE,DM,27-185,90,33,38,86.8,596,109,12,13,92.3,14,16,87.5,5,5,100.0,0,0.0,0.0,0,4,1,0,3
7,Declan Rice,41.0,eng ENG,DM,23-229,90,62,66,93.9,1278,255,23,24,95.8,30,30,100.0,9,11,81.8,0,0.2,0.0,1,14,0,0,12
8,Aaron Cresswell,3.0,eng ENG,LB,32-259,71,32,36,88.9,473,292,18,20,90.0,14,16,87.5,0,0,,0,0.0,0.0,0,4,0,0,4
9,Angelo Ogbonna,21.0,it ITA,LB,34-100,19,2,3,66.7,51,0,0,0,,1,2,50.0,1,1,100.0,0,0.1,0.0,1,0,0,0,0
10,Kurt Zouma,4.0,fr FRA,CB,27-308,90,26,30,86.7,482,125,10,10,100.0,15,18,83.3,1,1,100.0,0,0.0,0.0,0,0,0,0,2
11,Thilo Kehrer,24.0,de GER,CB,25-344,90,37,46,80.4,713,155,14,15,93.3,18,21,85.7,4,7,57.1,0,0.0,0.0,0,5,0,0,1
12,Vladimír Coufal,5.0,cz CZE,RB,30-009,90,34,49,69.4,603,286,14,15,93.3,14,19,73.7,5,9,55.6,0,0.2,0.2,2,1,1,1,5
13,Łukasz Fabiański,1.0,pl POL,GK,37-135,90,17,28,60.7,572,440,7,7,100.0,1,1,100.0,9,20,45.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,329,416,79.1,6111,1969,152,169,89.9,129,150,86.0,42,69,60.9,1,0.9,0.4,11,35,2,1,36
