,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Paterson,13.0,sct SCO,"FW,LW",24-091,90,18,18,0,0,0,0,2,0,0,0,0,0,7,0,1
1,Junior Hoilett,33.0,ca CAN,"LM,RW",28-221,90,26,20,6,3,0,1,7,0,3,3,0,0,13,0,1
2,Harry Arter,7.0,ie IRL,"CM,LM",29-015,90,30,27,2,1,0,0,1,0,0,0,0,0,19,1,0
3,Víctor Camarasa,21.0,es ESP,CM,24-229,63,18,18,0,0,1,0,0,0,0,0,0,0,13,0,2
4,Joe Ralls,8.0,eng ENG,"RM,CM",25-092,27,9,9,0,0,0,0,0,0,0,0,0,0,4,0,1
5,Nathaniel Mendez-Laing,19.0,gt GUA,RM,26-272,72,17,17,0,0,0,0,2,0,0,0,0,0,8,0,1
6,Rhys Healey,32.0,wls WAL,"FW,RM",24-037,18,7,5,2,0,0,0,1,2,0,0,0,0,1,0,1
7,Aron Gunnarsson,17.0,is ISL,"DM,CM",29-265,90,27,25,2,0,0,0,0,2,0,0,0,0,20,0,0
8,Joe Bennett,3.0,eng ENG,LB,28-290,90,30,19,10,3,0,0,2,7,0,0,0,0,18,1,3
9,Sol Bamba,22.0,ci CIV,CB,33-364,90,25,25,0,0,0,0,0,0,0,0,0,0,17,0,2
10,Sean Morrison,4.0,eng ENG,CB,28-004,90,24,20,3,0,0,1,0,3,0,0,0,0,11,1,0
11,Bruno Ecuele Manga,5.0,ga GAB,RB,30-180,90,35,31,4,0,0,0,0,4,0,0,0,0,26,0,2
12,Neil Etheridge,1.0,ph PHI,GK,28-339,90,45,27,18,9,0,0,0,0,0,0,0,0,15,0,0
13,13 Players,,,,,990,311,261,47,16,1,2,15,18,3,3,0,0,172,3,14
