,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Callum Paterson,13.0,sct SCO,"FW,LW",24-091,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1,Junior Hoilett,33.0,ca CAN,"LM,RW",28-221,90,1,1,0,1,0,0,1,0.0,1,1,0,1,2,3,2,0
2,Harry Arter,7.0,ie IRL,"CM,LM",29-015,90,1,1,0,1,0,0,4,0.0,4,2,0,2,2,3,3,0
3,Víctor Camarasa,21.0,es ESP,CM,24-229,63,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
4,Joe Ralls,8.0,eng ENG,"RM,CM",25-092,27,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
5,Nathaniel Mendez-Laing,19.0,gt GUA,RM,26-272,72,3,2,1,2,0,2,3,66.7,1,0,0,0,1,4,1,0
6,Rhys Healey,32.0,wls WAL,"FW,RM",24-037,18,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
7,Aron Gunnarsson,17.0,is ISL,"DM,CM",29-265,90,1,0,0,1,0,0,1,0.0,1,1,1,0,2,3,3,0
8,Joe Bennett,3.0,eng ENG,LB,28-290,90,2,0,2,0,0,0,0,,0,2,2,0,1,3,0,0
9,Sol Bamba,22.0,ci CIV,CB,33-364,90,2,0,2,0,0,1,1,100.0,0,7,3,4,4,6,4,0
10,Sean Morrison,4.0,eng ENG,CB,28-004,90,1,0,1,0,0,1,1,100.0,0,0,0,0,5,6,6,0
11,Bruno Ecuele Manga,5.0,ga GAB,RB,30-180,90,1,0,1,0,0,0,1,0.0,1,6,2,4,1,2,4,0
12,Neil Etheridge,1.0,ph PHI,GK,28-339,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
13,13 Players,,,,,990,13,4,7,6,0,4,12,33.3,8,20,8,12,19,32,26,0
