,num,joueur
0,,Fabio Borini
1,,Sebastian Larsson
2,,Jack Colback
3,,Santiago Vergini
4,,Wes Brown
5,,Lee Cattermole
6,,Connor Wickham
7,,Adam Johnson
8,,John O'Shea
9,,
10,,Óscar Ustari
