,num,joueur
0,3,Neil Taylor
1,6,Alfie Mawson
2,7,Leon Britton
3,9,Fernando Llorente
4,15,Wayne Routledge
5,17,Modou Barrow
6,22,Àngel Rangel
7,23,Gylfi Sigurðsson
8,56,Jay Fulton
9,,
10,13,Kristoffer Nordfeldt
