,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Richarlison,7.0,br BRA,FW,24-195,90,13,20,65.0,158,17,11,13,84.6,1,4,25.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
1,Andros Townsend,14.0,eng ENG,"FW,CM",30-128,90,21,27,77.8,304,134,14,14,100.0,4,7,57.1,2,4,50.0,0,0.1,0.1,2,2,4,2,4
2,Demarai Gray,11.0,jm JAM,LM,25-146,16,4,4,100.0,86,12,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
3,Alex Iwobi,17.0,ng NGA,"LM,RM",25-202,74,16,26,61.5,231,85,9,11,81.8,6,10,60.0,1,3,33.3,0,0.0,0.1,0,0,2,1,1
4,Fabian Delph,8.0,eng ENG,CM,32-000,62,16,18,88.9,188,41,12,13,92.3,4,5,80.0,0,0,,0,0.0,0.0,0,1,0,0,1
5,Salomón Rondón,33.0,ve VEN,FW,32-066,28,5,6,83.3,45,0,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Allan,6.0,br BRA,CM,30-317,89,19,24,79.2,299,120,7,7,100.0,8,11,72.7,2,2,100.0,0,0.0,0.0,0,2,0,0,2
7,Tyler Onyango,62.0,eng ENG,CM,18-262,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
8,Anthony Gordon,24.0,eng ENG,"RM,LM",20-270,90,13,17,76.5,167,50,9,10,90.0,2,4,50.0,1,2,50.0,0,0.0,0.0,0,1,0,0,3
9,Lucas Digne,12.0,fr FRA,LB,28-124,90,18,26,69.2,249,79,8,10,80.0,9,10,90.0,0,3,0.0,0,0.0,0.0,0,0,0,0,1
10,Michael Keane,5.0,eng ENG,CB,28-314,90,21,27,77.8,525,208,8,9,88.9,8,9,88.9,5,9,55.6,0,0.0,0.0,0,3,0,0,1
11,Ben Godfrey,22.0,eng ENG,CB,23-310,90,10,17,58.8,198,49,4,4,100.0,4,5,80.0,2,5,40.0,0,0.0,0.0,0,2,0,0,1
12,Séamus Coleman,23.0,ie IRL,RB,33-041,90,19,24,79.2,254,154,12,13,92.3,5,6,83.3,1,2,50.0,0,0.0,0.0,0,0,0,0,0
13,Jordan Pickford,1.0,eng ENG,GK,27-259,90,11,37,29.7,376,344,3,3,100.0,4,5,80.0,4,29,13.8,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,186,273,68.1,3080,1293,103,113,91.2,57,78,73.1,20,61,32.8,0,0.1,0.3,2,12,6,3,14
