,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Callum Wilson,9.0,eng ENG,FW,30-216,65,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Ryan Fraser,21.0,sct SCO,LW,28-219,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Jacob Murphy,23.0,eng ENG,"LW,FW",27-219,90,2,1,0,2,0,1,3,33.3,2,0,0,0,0,2,0,0
3,Miguel Almirón,24.0,py PAR,RW,28-233,90,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0
4,Joe Willock,28.0,eng ENG,"LM,RM",23-042,90,1,1,0,1,0,1,1,100.0,0,2,0,2,0,1,0,0
5,Bruno Guimarães,39.0,br BRA,CM,24-319,58,3,1,1,2,0,1,2,50.0,1,1,0,1,0,3,1,0
6,Elliot Anderson,32.0,sct SCO,"CM,LM",19-329,32,1,1,0,0,1,0,0,,0,0,0,0,1,2,0,0
7,Sean Longstaff,36.0,eng ENG,"RM,CM",24-336,90,3,2,1,1,1,2,4,50.0,2,0,0,0,0,3,1,0
8,Dan Burn,33.0,eng ENG,LB,30-145,82,1,1,1,0,0,1,1,100.0,0,2,0,2,1,2,3,0
9,Matt Targett,13.0,eng ENG,"RB,LB",27-013,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Sven Botman,4.0,nl NED,CB,22-262,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0
11,Fabian Schär,5.0,ch SUI,CB,30-285,82,0,0,0,0,0,0,0,,0,2,0,2,0,0,3,0
12,Jamaal Lascelles,6.0,eng ENG,CB,28-324,8,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
13,Kieran Trippier,2.0,eng ENG,RB,32-012,82,2,1,1,1,0,1,1,100.0,0,1,0,1,1,3,3,0
14,Jamal Lewis,12.0,nir NIR,LB,24-249,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,Nick Pope,22.0,eng ENG,GK,30-165,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16,16 Players,,,,,990,15,10,5,7,3,8,13,61.5,5,10,1,9,4,19,15,0
